,번호,제목,작성자,좋아요,주소
3040,297410,이 짤 뭔가 순서가 바뀐거 같지 않나요,mocha intp,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=297410&referrerAllArticles=false
3041,297402,저는 MBTI를 대놓고 신뢰해요.,마이웨이 INTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=297402&referrerAllArticles=false
3042,297346,자성일까요 성자일까요? 궁예부탁드림니닷,토비 Infp 4w3 479,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=297346&referrerAllArticles=false
3043,297235,유형 감별 부탁드려요! 너무 궁금해요😭,INFTJ 3w4 오롯,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=297235&referrerAllArticles=false
3044,297208,국내 연예인은 아닌데 배우 에디 레드메인 유형은 뭘까요?,INTP404,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=297208&referrerAllArticles=false
3045,297089,25살 남자입니다 저는 어떤사람이죠 ?,BBIBBO,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=297089&referrerAllArticles=false
3046,296939,이 노래는 어떤 유형과 잘 어울리는 거 같나요?,까페,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=296939&referrerAllArticles=false
3047,296824,에니어그램 하위유형 자성/성자 차이가 뭐죠?,데미안 INTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=296824&referrerAllArticles=false
3048,296646,"그 시절 인소,, 귀여니 씨 유형은 뭘까요?",사과든배든,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=296646&referrerAllArticles=false
3049,296565,박찬호 MBTI 궁금합니다.,INFP 4w5 사자,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=296565&referrerAllArticles=false
3050,296498,김창옥 교수 mbti뭐일까요?,모네,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=296498&referrerAllArticles=false
3051,296419,잠안와서 저도,쿨 ISFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=296419&referrerAllArticles=false
3052,296418,Isfp와 infp의 관계에 대한 개인적 생각,Isfpa,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=128&boardtype=L&articleid=296418&referrerAllArticles=false
3053,296389,윌유메리미 - 윌 메리 유형 !,Arsen ENTJ 8w9 sxso,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=296389&referrerAllArticles=false
3054,296296,그림체로 유형 감별 ㄱㄱ,ssogarimania,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=296296&referrerAllArticles=false
3055,296113,제동생 mbti 뭘까요(긴글주의),INTP휴학중,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=296113&referrerAllArticles=false
3056,296085,에고그램 테스트 했는데,ENTP untouchable,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=296085&referrerAllArticles=false
3057,296066,남자 유형 감별해주세요~^^ㅎㅎ,초연 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=296066&referrerAllArticles=false
3058,296014,다른분들은 에고그램 재밌는말 나오던데..,초코쿠키ixxj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=296014&referrerAllArticles=false
3059,296011,오는시람 선별하고 가는사람 안막는거,인프피놀자놀아,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=296011&referrerAllArticles=false
3060,295992,[유머] MBTI 유형별 기도문,guaa INFJt,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295992&referrerAllArticles=false
3061,295844,눈보고 가능?? 맞춰보실?,이앨프,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295844&referrerAllArticles=false
3062,295758,애니어그램(4w3) mbti (infp) 나왔네요,유리알유희infp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295758&referrerAllArticles=false
3063,295755,리갈하이 보신분들?코미카도(남주) 의외로 인팁같지않나요?,스티브ENTP9w8spsx,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295755&referrerAllArticles=false
3064,295710,저도 눈 유형 감별 부탁드려요 🤔 (사진 내림),자스민,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295710&referrerAllArticles=false
3065,295672,눈 유형 맞추기,이 브 ENTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295672&referrerAllArticles=false
3066,295665,제일 상대 페이스에 잘 안넘어가고 말하는 유형 뭘까요?(영상 있어요),꼬지보리,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295665&referrerAllArticles=false
3067,295574,Enfp가 흑화하면 어떤 모습이 될까요,아메리카노마시는,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295574&referrerAllArticles=false
3068,295395,제 친구 유형 궁예 ㄱㄱ,ssogarimania,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295395&referrerAllArticles=false
3069,295374,배우 김소현은 어떤 유형일까요?,사과든배든,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295374&referrerAllArticles=false
3070,295353,비의 MBTI가 뭘까요?,8B1T,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295353&referrerAllArticles=false
3071,295330,저도 눈 감별해주세요~!,팬,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295330&referrerAllArticles=false
3072,295290,이 눈은 무슨 유형처럼 보이세요? ㅎㅎㅎ,랑카 infp 4w5,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295290&referrerAllArticles=false
3073,295259,정말 친구까지 맞추신다면...,921120,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295259&referrerAllArticles=false
3074,295226,저는 20년 넘게 F인줄 알고 살았는데 T에요,편살 intjp,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295226&referrerAllArticles=false
3075,295224,눈으로 보는 유형 궁금해요,집돌이intp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295224&referrerAllArticles=false
3076,295167,이런 여자 어떤 유형일까요?,dreams come true,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295167&referrerAllArticles=false
3077,295118,정말 눈으로 감별할수있나요?!!,921120,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295118&referrerAllArticles=false
3078,295035,그놈의 여러개 눈유형 답올립니다.ㅋㅋ,ENTfP SXsp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=295035&referrerAllArticles=false
3079,294958,저 퍼센테이지 봐주세요ㅎㅎ,주주ENFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294958&referrerAllArticles=false
3080,294922,"INFJ , ENFJ ..",주주ENFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294922&referrerAllArticles=false
3081,294796,저희 엄마 유형감별 해주세여. 좀 어려울걸요?,작아격리entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294796&referrerAllArticles=false
3082,294747,약식 검사와 정식 검사 차이,비늘,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294747&referrerAllArticles=false
3083,294710,저 유형이 뭘까요??,자유로운 삶,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294710&referrerAllArticles=false
3084,294671,이상형 하니까 생각난건데,저항 ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294671&referrerAllArticles=false
3085,294545,제 엠그램과 같은 분 계신가요?,INFTJ 5w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294545&referrerAllArticles=false
3086,294464,저두 엠그램 봐주세요ㅎㅎ,꼬지보리,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294464&referrerAllArticles=false
3087,294424,이거보니 확실히 스윙스 씨 엔티제 티가 나네요,스티브ENTP9w8spsx,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294424&referrerAllArticles=false
3088,294409,제 엠비티아이 뭐일 거 같나요?,누구겡,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294409&referrerAllArticles=false
3089,294328,8기능 질문드립니다,잼잼2 intj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294328&referrerAllArticles=false
3090,294320,이 엠그램 어떤 mbti 유형의 결과같나요?,INTJ 3w4 해수,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294320&referrerAllArticles=false
3091,294258,제 이상형 어떤 유형인가요?,코난 오브라이언,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294258&referrerAllArticles=false
3092,294236,광화문거리 경찰들을 보다 문득든 궁금증,젠 intp458자성,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294236&referrerAllArticles=false
3093,294124,어쩌면 단순하고 둔감하기도 한 infj도 있을까요?!,autumn INFJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294124&referrerAllArticles=false
3094,294076,이분 mbti 뭘까요?,Infp도토리,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294076&referrerAllArticles=false
3095,294033,제 지인은 무슨 유형같나요?,까페,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294033&referrerAllArticles=false
3096,294017,Netflix - Colony 콜로니,Arsen ENTJ 8w9 sxso,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=294017&referrerAllArticles=false
3097,293965,스폰지밥 mbti 질문 있슴미다,유니콘 ENFP 7w8,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=293965&referrerAllArticles=false
3098,293937,"I와E, S와N, T와F, P와J 구분",guaa INFJt,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=293937&referrerAllArticles=false
3099,293931,Xstp와 xntp의 결정적 차이가 뭘까요?,Intj인가,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=293931&referrerAllArticles=false
3100,293929,INFJ 와 INTJ 비교,guaa INFJt,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=293929&referrerAllArticles=false
3101,293813,ISFJ가 제일 맞추기 어려운 거 같아요,자신을믿는다INFJ 3w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=293813&referrerAllArticles=false
3102,293666,이 중 누가 가장 성인군자일까?,유별난entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=128&boardtype=L&articleid=293666&referrerAllArticles=false
3103,293657,이 중 누가 가장 폭군일까,유별난entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=293657&referrerAllArticles=false
3104,293538,상황별 문답,엔프피 티티티,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=293538&referrerAllArticles=false
3105,293482,"INTJ, INTP 중 제 유형이 무엇인지 혼동스럽습니다.",HUUIN,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=293482&referrerAllArticles=false
3106,293411,제가 생각하는 이상형인데요.. 보통 이런 유형은?,현아estj,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=293411&referrerAllArticles=false
3107,293382,제 동생 유형 궁예....부탁드립니다,볼빼미,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=293382&referrerAllArticles=false
3108,293328,이것만 보면 어떤 유형 같나요,아메리카노마시는,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=293328&referrerAllArticles=false
3109,293156,Infp 와 intp 의 공통점 및 차이점,루루 istp 4w3,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=293156&referrerAllArticles=false
3110,293008,"세나개 설채현님, 개훌륭 강형욱님 성격유형?",SUEㅡISFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=293008&referrerAllArticles=false
3111,292881,아이유 검사로는 인프피나왔다곤 하는데 제가보기엔 걍 인프제같음.,스티브ENTP9w8spsx,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=292881&referrerAllArticles=false
3112,292579,얘 유형 뭘까요? (feat. 쿠키런),ssogarimania,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=292579&referrerAllArticles=false
3113,292531,저는 ISFJ 일까요 ISTJ 일까요,썬플라워,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=292531&referrerAllArticles=false
3114,292478,엄마 유형 알고싶어요 도와줍쇼!!,intpㅋㅇㅋ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=292478&referrerAllArticles=false
3115,292399,제 친구 유형 도대체가 뭔지 모르겠습니다,블루블루 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=292399&referrerAllArticles=false
3116,292303,저도 눈유형 👀 (답들이 이렇게 분산될 줄이야..),밤마론바밤바,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=292303&referrerAllArticles=false
3117,292178,님들 철수임 영희임 ?(수정),intp입네다만,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=292178&referrerAllArticles=false
3118,292111,저랑 잘맞는 언니 mbti알아써여,맹구맛 짱9 엔팁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=292111&referrerAllArticles=false
3119,292080,이 글은 어떤유형이 쓴 글 같나요?,까페,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=292080&referrerAllArticles=false
3120,292060,성격 유형 뭘까요?,infj 6w5 sp so,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=292060&referrerAllArticles=false
3121,291990,삼성 이재용님 이부진님 엠비티아이 뭘까여 ..,우리집 멍뭉이 정봉투,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291990&referrerAllArticles=false
3122,291802,치아문단순적소미호 주인공들 유형,다바이istp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291802&referrerAllArticles=false
3123,291756,당신의 MBTI가 바뀐다고 생각한다면 (MBTI 오해 바로잡기),데미안 INTJ,40,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291756&referrerAllArticles=false
3124,291491,저 어떤 유형인지 맞춰주세요ㅎㅎ,ㅎㅁㅁ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291491&referrerAllArticles=false
3125,291415,제 친구의 유형을 추측해주세요 ㅠㅠ (ESTP..?),블루블루 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291415&referrerAllArticles=false
3126,291305,이 사람은 무슨 유형같나요!,까페,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291305&referrerAllArticles=false
3127,291295,제 유형 감별해주세요 ㅠㅠ,t가되고싶은 isfj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291295&referrerAllArticles=false
3128,291192,무슨유형 같나요?ㅎㅎ,릴리수수,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291192&referrerAllArticles=false
3129,291089,성격검사 했는데 mbti 무슨 유형 같나요?,자몽에,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291089&referrerAllArticles=false
3130,291076,더킹 영원의 군주에 구서령 총리는 무슨 타입같은가요??,inxj 3w2,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291076&referrerAllArticles=false
3131,291052,어벤져스에 나오는 타노스 유형이 어떤 유형일까요?,Whitefrost,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291052&referrerAllArticles=false
3132,291006,esfj esfp enfp enfj혹은 isfx중에,해가,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=291006&referrerAllArticles=false
3133,290996,16per 번역이 맘에안드네요,J님,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290996&referrerAllArticles=false
3134,290860,극도의 스트레스 상태에서 Intj가 됩니다,J님,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290860&referrerAllArticles=false
3135,290632,MBTI로 해리포터 그려봤어요 :D,ISTP 첸,87,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290632&referrerAllArticles=false
3136,290530,내향성에 대한 소소한 고찰,데미안 INTJ,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290530&referrerAllArticles=false
3137,290421,8기능으로 살펴본 J와 P의 차이,데미안 INTJ,85,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290421&referrerAllArticles=false
3138,290406,진짜이럴수있나요?ㅠ,잠잠이 ISFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290406&referrerAllArticles=false
3139,290311,노랑색 채팅창 유형 예상좀요,ssogarimania,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290311&referrerAllArticles=false
3140,290247,Istp intp 구분법 어떨까요?,하였습니다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290247&referrerAllArticles=false
3141,290228,애니어9w8 Estp일까요 infp일까요...,캌캌,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290228&referrerAllArticles=false
3142,290185,뉴이스트 MBTI 검사결과 나왔네요!!,유주 E,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290185&referrerAllArticles=false
3143,290168,이거 딱 잇팁 식 대사같지 않나요? ㅋㅋㅋㅋ,스티브ENTP9w8spsx,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290168&referrerAllArticles=false
3144,290166,ISTP 와 ISFP,꼬마 ESTP7w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290166&referrerAllArticles=false
3145,290081,이 사람은 어떤 유형일까요?,센 INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=290081&referrerAllArticles=false
3146,289888,제유형 감별부탁드려요!,벼리 infx,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=289888&referrerAllArticles=false
3147,289790,야마시타 토모히사 좋아하시는 분 있나요?!?!,사과든배든,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=289790&referrerAllArticles=false
3148,289744,제 유형이 뭔지 너무 궁금합니다,귀마개,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=289744&referrerAllArticles=false
3149,289607,이런 특징을 가진 사람은 유형이 뭘까용,리시안셔스,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=289607&referrerAllArticles=false
3150,289582,글씨체 궁예해주세요,뚜두룹꽈뚜룹,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=289582&referrerAllArticles=false
3151,289548,두번째 mbti 결과,레리 infj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=289548&referrerAllArticles=false
3152,289544,"이 유형이 무엇인지, 친해지려면 어떻게 해야하는지",귀마개 ISFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=63&userDisplay=50&menuid=128&boardtype=L&articleid=289544&referrerAllArticles=false
3153,289534,이 사람은 어떤 유형일까요??,사과든배든,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=289534&referrerAllArticles=false
3154,289482,무라카미 하루키의 MBTI ?,열대양 INTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=289482&referrerAllArticles=false
3155,289381,하트시그널 3 에니어그램 궁예 해보겠습니다.,용용 ENTP 7w8,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=289381&referrerAllArticles=false
3156,289094,제 글씨체 보고 유형 궁예해주실 분 있나요??,로지윌리,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=289094&referrerAllArticles=false
3157,289074,제가 ISFJ가 맞을까요...?,파프 ISFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=289074&referrerAllArticles=false
3158,289026,유형 감별 해주세요.,infj 6w5 sp so,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=289026&referrerAllArticles=false
3159,288978,김구라에 대해 어떻게 생각하시는지?,뭉뭉estj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=288978&referrerAllArticles=false
3160,288969,진용진 엠비티아이,INFP공주님 4w3,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=288969&referrerAllArticles=false
3161,288957,눈 유형 감별 부탁드려요!,뚜두룹꽈뚜룹,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=288957&referrerAllArticles=false
3162,288950,랜덤채팅의 그녀 인물 성향 궁예,나바쓰 entp 4w5,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=288950&referrerAllArticles=false
3163,288933,제일 짠돌이 유형은 어떤타입일까요?,푸른늑대 ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=288933&referrerAllArticles=false
3164,288827,박명수 에니어그램 몇번 같나요?,용용 ENTP 7w8,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=64&userDisplay=50&menuid=128&boardtype=L&articleid=288827&referrerAllArticles=false
