,번호,제목,작성자,좋아요,주소
3556,355798,출출하네여,살없는 돼지 IXTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355798&referrerAllArticles=false
3557,355738,(짝퉁) 당신이 항상 좋다,쉬자 INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355738&referrerAllArticles=false
3558,355610,엠헬러의 세가지 성향,코레 INTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355610&referrerAllArticles=false
3559,355507,긍정 일기,하인즈,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355507&referrerAllArticles=false
3560,355449,사랑한다는 것은,캣닢,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355449&referrerAllArticles=false
3561,355240,오늘도 전 열시미 살꺼에요,리체,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355240&referrerAllArticles=false
3562,355205,코로나로 인해 생각해본 만남에 대한 짧은고찰,노 아,16,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355205&referrerAllArticles=false
3563,355149,용서,라움,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355149&referrerAllArticles=false
3564,355148,내 인생의 도토리,캣닢,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355148&referrerAllArticles=false
3565,355144,안녕,캣닢,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355144&referrerAllArticles=false
3566,355127,매일 아침에 일어나면 이 구절을 떠올려주세요!,마피 INFP,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355127&referrerAllArticles=false
3567,355124,우리의 인생은 '엇나간' 도미노다,마피 INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=355124&referrerAllArticles=false
3568,354986,긍정 일기,하인즈,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=354986&referrerAllArticles=false
3569,354853,사과를 했다.,캣닢,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=354853&referrerAllArticles=false
3570,354697,사소하지만 사랑을 느끼는 부분,노 아,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=354697&referrerAllArticles=false
3571,354608,행복을 도모하는 법,노 아,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=354608&referrerAllArticles=false
3572,354549,모든것이 감사합니다,Happy한 ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=354549&referrerAllArticles=false
3573,354547,당신의 존재가 항상 소중하고 고맙습니다,Happy한 ENFP,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=354547&referrerAllArticles=false
3574,354428,내가 변했다기보다,캣닢,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=354428&referrerAllArticles=false
3575,354397,긍정 일기,하인즈,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=354397&referrerAllArticles=false
3576,354103,월요일 긍정 일기,노 아,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=354103&referrerAllArticles=false
3577,353944,완벽한것은 아무것도 없다,Happy한 ENFP,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353944&referrerAllArticles=false
3578,353942,관점을 바꾸니 감사한것들이었다,Happy한 ENFP,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353942&referrerAllArticles=false
3579,353932,반드시 그 사람이랑 친해질 필요는 없어요,마피 INFP,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353932&referrerAllArticles=false
3580,353914,감사합니다,Happy한 ENFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353914&referrerAllArticles=false
3581,353895,치과,INTP 5w4 freud,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353895&referrerAllArticles=false
3582,353756,긍정 일기,하인즈,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353756&referrerAllArticles=false
3583,353669,22세기에 대해 예언해볼게요,캔들라이트,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353669&referrerAllArticles=false
3584,353480,사람 만나기 딱 좋은 날씨,노 아,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353480&referrerAllArticles=false
3585,353453,눈요기,쉬자 INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353453&referrerAllArticles=false
3586,353436,아무셍각,쉬자 INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353436&referrerAllArticles=false
3587,353393,하핳,살없는 돼지 INTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353393&referrerAllArticles=false
3588,353331,오늘은 맑음,June0317,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353331&referrerAllArticles=false
3589,353284,9월 12일 토요일,누가바도 INTJ 1w2,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353284&referrerAllArticles=false
3590,353176,긍정 일기,하인즈,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353176&referrerAllArticles=false
3591,353111,자존감 높이는 방법 7가지,마피 INFP,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=353111&referrerAllArticles=false
3592,352958,긍정일기!!,왔다갔다ENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=352958&referrerAllArticles=false
3593,352731,이 카페 중독되요,리체,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=352731&referrerAllArticles=false
3594,352657,긍정 일기 (어제꺼. 00시 43분),하인즈,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=352657&referrerAllArticles=false
3595,352604,가만 생각해보니,에버딘 로렌스,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=352604&referrerAllArticles=false
3596,352411,웃기게 생김,노 아,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=352411&referrerAllArticles=false
3597,352380,너와 함께였을 땐,에버딘 로렌스,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=352380&referrerAllArticles=false
3598,352358,만화 그리기를 연습하고있어여,살없는 돼지 INTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=352358&referrerAllArticles=false
3599,352357,도서관이랑 독서실이 죄다 문 닫았네ㅣ요,살없는 돼지 INTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=352357&referrerAllArticles=false
3600,352284,인류애가 바닥날 땐 어떻게 해야할까요,Youngju INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=352284&referrerAllArticles=false
3601,352201,오늘도 새 아침이 밝았습니다.,로프미츠 E ISTP A,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=352201&referrerAllArticles=false
3602,352114,나 자신 사랑해,Happy한 ENFP,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=143&boardtype=L&articleid=352114&referrerAllArticles=false
3603,352106,동생이 방금 해준 위로,노 아,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=352106&referrerAllArticles=false
3604,352096,[긍정 일기] 신중형이어도 괜찮아!,마피 INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=352096&referrerAllArticles=false
3605,352043,동생이 내게 해준 위로,노 아,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=352043&referrerAllArticles=false
3606,352029,긍정 일기,하인즈,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=352029&referrerAllArticles=false
3607,351919,저의 첫검사 INFJ 가 나왔어요!,개구리포르쉐,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=351919&referrerAllArticles=false
3608,351671,마음이 불편합니다,노 아,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=351671&referrerAllArticles=false
3609,351567,모든 것이 엉망인 하루에,enfj의 하루,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=351567&referrerAllArticles=false
3610,351436,긍정 일기,하인즈,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=351436&referrerAllArticles=false
3611,351372,이기심에서 이타심에 이르기까지,노 아,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=351372&referrerAllArticles=false
3612,351255,개인주의에 대한 이기적 고찰,데미안 INTJ,28,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=351255&referrerAllArticles=false
3613,350955,nf st 커플 자주싸우고싶지않다면,윶으,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=350955&referrerAllArticles=false
3614,350937,긍정일기 (수정완료),하인즈,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=350937&referrerAllArticles=false
3615,350742,어디서부터 잘못된걸까 우리사이,노 아,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=350742&referrerAllArticles=false
3616,350691,"좋아하는 국, 찌개류 뭐에요?",쌍쌍바 entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=350691&referrerAllArticles=false
3617,350508,다들 행복하세요,사랑사랑 ENFP 7w8,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=350508&referrerAllArticles=false
3618,350479,평생 운을 다 썼다고 좌절하지 마세요 🍀,마피 INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=350479&referrerAllArticles=false
3619,350460,엔트로피의 변화,노 아,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=350460&referrerAllArticles=false
3620,350404,긍정일기,낫만파 INFP 4w5,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=350404&referrerAllArticles=false
3621,350368,긍정 일기,하인즈,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=350368&referrerAllArticles=false
3622,350092,"정확하고 정밀한 논리, 이론, 진리 등,",해동yoondonghae135,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=350092&referrerAllArticles=false
3623,350052,카페에 있을수 없어 카페에서 라떼를 사다가 카페에서 사색을 즐기다.(링크O),노 아,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=350052&referrerAllArticles=false
3624,349900,비 오는 소리를 들으니,노 아,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=349900&referrerAllArticles=false
3625,349778,일기(라고쓰고 아무말이라고 읽는),돌담 INTP T 5w4,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=349778&referrerAllArticles=false
3626,349728,긍정 일기,하인즈,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=349728&referrerAllArticles=false
3627,349671,"한갖 맹세 보다는,",INTP 5w4 freud,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=349671&referrerAllArticles=false
3628,349577,[밈] 유형별 희망편 vs 절망편,코레 INTP,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=349577&referrerAllArticles=false
3629,349385,개꿈을 꿨어요,노 아,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=349385&referrerAllArticles=false
3630,349196,힘이 없는 당신에게─4,텐비아,17,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=349196&referrerAllArticles=false
3631,349167,일기,돌담 INTP T 5w4,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=349167&referrerAllArticles=false
3632,349165,소년과 소녀에게 필요한 시간을 어떻게 구할수 있을까,노 아,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=349165&referrerAllArticles=false
3633,349139,긍정 일기,하인즈,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=349139&referrerAllArticles=false
3634,349000,뜬금없는 그러나 제법 알찬 근황일기,노 아,19,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=349000&referrerAllArticles=false
3635,348908,(😊),31,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348908&referrerAllArticles=false
3636,348843,초가을 아침 산책,Katniss,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348843&referrerAllArticles=false
3637,348781,"우리가 사랑에 빠진 때보다,",INTP 5w4 freud,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348781&referrerAllArticles=false
3638,348691,긍정 일기,하인즈,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348691&referrerAllArticles=false
3639,348629,내자신을 대할때와 다른사람을 대할 때 차이,빵야 infp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348629&referrerAllArticles=false
3640,348535,나의 20대에게 보내는 메세지,Katniss,30,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348535&referrerAllArticles=false
3641,348493,이제 인팁이라기엔 감정이 너무 커진 것 같음,페르세포네,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348493&referrerAllArticles=false
3642,348417,집단무의식,31,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348417&referrerAllArticles=false
3643,348358,가을같은 여름밤,노 아,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348358&referrerAllArticles=false
3644,348276,아는 만큼 보인다.,INTP 5w4 freud,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348276&referrerAllArticles=false
3645,348254,긍정 일기,하인즈,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348254&referrerAllArticles=false
3646,348173,면접 들어가기 전 우연히 본 글귀,Katniss,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348173&referrerAllArticles=false
3647,348009,중이병이 계속되면 중이병이아닌거죠,오나나나춤이최고야,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=348009&referrerAllArticles=false
3648,347726,캣니스의 일기,Katniss,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=347726&referrerAllArticles=false
3649,347713,긍정 일기,하인즈,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=347713&referrerAllArticles=false
3650,347533,요즘 빠진 팝송이에요,Youngju INFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=347533&referrerAllArticles=false
3651,347455,취향인 연옌 사진 댓글로 달구가여 (국내O 해외O),페르세포네 INTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=347455&referrerAllArticles=false
3652,347424,지난 주말에 할머니 핸드폰을 봐버렸거든여,살없는 돼지 INTJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=143&boardtype=L&articleid=347424&referrerAllArticles=false
3653,347187,상처 받은 당신에게─3,텐비아,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=347187&referrerAllArticles=false
3654,347173,긍정 일기,하인즈,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=347173&referrerAllArticles=false
3655,347172,캣니스의 일기,Katniss,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=347172&referrerAllArticles=false
3656,347116,속상해도 괜찮아,마피 INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=347116&referrerAllArticles=false
3657,346921,내가 네 손을 뿌리쳤던 이유는,Katniss,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346921&referrerAllArticles=false
3658,346860,잊었던 기억이 수면 위로 올라오면,Katniss,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346860&referrerAllArticles=false
3659,346821,감기가 걸려 퇴원 했습니다.,청주남자ENTJ 8w1,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346821&referrerAllArticles=false
3660,346643,긍정 일기,하인즈,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346643&referrerAllArticles=false
3661,346601,캣니스의 간단 일기,Katniss,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346601&referrerAllArticles=false
3662,346523,항상 감사합니다,Youngju INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346523&referrerAllArticles=false
3663,346428,제가 잘못한 건가요?,Youngju INFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346428&referrerAllArticles=false
3664,346316,긍정 일기,카테,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346316&referrerAllArticles=false
3665,346265,긍정dog,쉬자 INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346265&referrerAllArticles=false
3666,346258,폐관수련(閉關修鍊),된장속강아지 INTJ sp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346258&referrerAllArticles=false
3667,346147,캣니스의 일기,Katniss,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346147&referrerAllArticles=false
3668,346099,긍정 일기 (8.30 꺼),하인즈,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346099&referrerAllArticles=false
3669,346026,유튜버 햄연지 아세용??,강냉이 infj 3w2 SPSO,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=346026&referrerAllArticles=false
3670,345893,비대면 수업,oENFJo 4w3,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345893&referrerAllArticles=false
3671,345811,구버전 바라문답!!,도이는 lNFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345811&referrerAllArticles=false
3672,345788,귀엽다정말,노 아,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345788&referrerAllArticles=false
3673,345783,글만 지웠다고 사람들 기억도 지워졌다는 말은 ㄴㄴ,Lilac entp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345783&referrerAllArticles=false
3674,345690,힘과 용기의 차이,노 아,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345690&referrerAllArticles=false
3675,345521,긍정 일기 (8.29 꺼),하인즈,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345521&referrerAllArticles=false
3676,345497,응원한마디?!,인프제오딱쿠ESTPA7w8,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345497&referrerAllArticles=false
3677,345494,오늘 하루 한 일,울라불라블루짱,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345494&referrerAllArticles=false
3678,345410,캣니스의 20분 긍정일기,Katniss,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345410&referrerAllArticles=false
3679,345345,긍정모순,쉬자 INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345345&referrerAllArticles=false
3680,345245,긍정마트,쉬자 INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345245&referrerAllArticles=false
3681,345034,긍정땡큐,쉬자 INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=345034&referrerAllArticles=false
3682,344891,코로나 부셔버려,노 아,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=344891&referrerAllArticles=false
3683,344855,긍정적이고픈 그런 날입니다.,누가바도,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=344855&referrerAllArticles=false
3684,344785,캣니스의 간단 긍정일기,Katniss,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=344785&referrerAllArticles=false
3685,344768,긍정 일기,하인즈,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=344768&referrerAllArticles=false
3686,344649,오늘의 여우일기,INFP흰여우,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=344649&referrerAllArticles=false
3687,344465,긍정달고나,쉬자 INFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=344465&referrerAllArticles=false
3688,344388,긍정점심,쉬자 INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=344388&referrerAllArticles=false
3689,344379,비갠후,된장속강아지 INTJ sp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=344379&referrerAllArticles=false
3690,344375,아버지의 정상적인 mbti결과,노 아,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=344375&referrerAllArticles=false
3691,344307,긍정디저트,쉬자 INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=344307&referrerAllArticles=false
3692,344274,소소한 일상에 큰 의미가 되어주는 사람에게,노 아,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=143&boardtype=L&articleid=344274&referrerAllArticles=false
