,번호,제목,작성자,좋아요,주소
1894,372776,한번 해보고 싶었는데 ESTP 질문 받을께요~,몽이 ESTP 7w8,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=15&boardtype=L&articleid=372776&referrerAllArticles=false
1895,372634,여러분들 트라우마 극복하신적 있나요 혹은 아직 가지고계시거나,Buuuuu ISTP 5w6,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=15&boardtype=L&articleid=372634&referrerAllArticles=false
1896,372251,estp 여자분들 질문좀요,묵직한한방,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=15&boardtype=L&articleid=372251&referrerAllArticles=false
1897,372115,엣팁 어렵다고 생각했는데 머리싸맬 필요 없었네요..,수면요정 ENTfP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=15&boardtype=L&articleid=372115&referrerAllArticles=false
1898,372095,꽤 정확한 듯 ~ ㅋ,은리 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=15&boardtype=L&articleid=372095&referrerAllArticles=false
1899,371706,살면서 감당하기 힘든 일이 있을때,ESTP 8W9,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=15&boardtype=L&articleid=371706&referrerAllArticles=false
1900,371669,사고형인 것과 예의 없는 것,산다라 istp3w4,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=15&boardtype=L&articleid=371669&referrerAllArticles=false
1901,371193,점점 시간이갈수록 인간관계라는게 별거아니라는걸 알아가네요,Buuuuu ISTP 5w6,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=15&boardtype=L&articleid=371193&referrerAllArticles=false
1902,370601,노래 한 곡 무한반복 하는거 저만 그런가요????,istp a 궁금,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=15&boardtype=L&articleid=370601&referrerAllArticles=false
1903,370545,잇팁 엣팁 님들 리액션 어떠신가요?,갈매빛 엣팁잇팁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=370545&referrerAllArticles=false
1904,370400,남의 불행이 행복인 경우는 그 사람이 싫을때죠,Istp그리고Lieutenant,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=370400&referrerAllArticles=false
1905,370166,엣팁님덜 이거 뭐 나오세여? 다른 유형도 환영,팽퐁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=370166&referrerAllArticles=false
1906,369834,다이어트를 하다가,매덩잇팁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=369834&referrerAllArticles=false
1907,369766,ISTP 하면 떠오르는 짤,키르히 INTP 5w6,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=369766&referrerAllArticles=false
1908,369360,엣팁이 원래 전애인한테 한번씩 연락 잘 하는 편인가요?,나라 entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=369360&referrerAllArticles=false
1909,369132,잇팁 밈,뎰 ISTP,49,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=369132&referrerAllArticles=false
1910,369129,잇팁의 하루,뎰 ISTP,24,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=369129&referrerAllArticles=false
1911,369048,잇팁 궁금해요)집에 할일 없이 2일 이상 있으면&취미,ISTP 짹,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=369048&referrerAllArticles=false
1912,368597,ㅋㅋㅋㅋㅋ E 친구와 I인 저의 대화,소인수INTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=368597&referrerAllArticles=false
1913,368273,ISTP는 영원하리 다들 검사한번씩 해보셔요,Buuuuu ISTP 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=368273&referrerAllArticles=false
1914,368132,ISTP 고집,시원한공기 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=368132&referrerAllArticles=false
1915,367556,에니어그램 5w4 모여라!!! 수집그만하고놀자 ㅋㅋ,헨리짱 istp 5w4 spsx,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=367556&referrerAllArticles=false
1916,367267,스트레스 잠으로 풀어요,istp애둘엄마,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=367267&referrerAllArticles=false
1917,367207,잇팁분들 고양이 키우시나요,잇팊피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=367207&referrerAllArticles=false
1918,367048,istp 친구랑 친해지고 싶은데요 어떻게 해야할까욥,깔깔 ISFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=367048&referrerAllArticles=false
1919,367011,sosp인가??? 그 뜻이 뭔가요?? 스펠링은 정확하게는 모르겠어요 ㅠ,헨리짱 istp 5w4,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=367011&referrerAllArticles=false
1920,366945,estp 엣팁,달별estp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366945&referrerAllArticles=false
1921,366925,잇팁은 취미가 뭐에요?,고틸라드 intp 4w5,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366925&referrerAllArticles=false
1922,366921,건강하지못한 ISTP 특징이 뭐가있나요?,리앙 ENTP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366921&referrerAllArticles=false
1923,366901,사귀는 사람이 ESTP,블루던 INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366901&referrerAllArticles=false
1924,366841,잇팁분들 자녀 갖고 싶으세요?,리끄,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366841&referrerAllArticles=false
1925,366549,여자 ISTJ->ISTP,뉴은이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366549&referrerAllArticles=false
1926,366520,istp 남자 군대갈때,재기발랄 enfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366520&referrerAllArticles=false
1927,366334,ISTP분들의 이별 후,재기발랄 enfp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366334&referrerAllArticles=false
1928,366330,STP로 살기 다들 힘드시죠? (인간관계...),istp a 궁금,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366330&referrerAllArticles=false
1929,366280,ISTP 술안주 선별법,Buuuuu ISTP 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366280&referrerAllArticles=false
1930,366112,ISTP 장점이 뭘까요?,토실이냥 ISTP,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366112&referrerAllArticles=false
1931,366063,istp 취미,Mbtilover,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=366063&referrerAllArticles=false
1932,365966,새벽에 쓰는 주절주절 연애사,ESTP 8W9,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=365966&referrerAllArticles=false
1933,365883,istp 이 고민상담들어줌,헨리짱 istp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=365883&referrerAllArticles=false
1934,365838,안녕하세요 ISTP 입니다. 질문 받아요!,shykorean ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=365838&referrerAllArticles=false
1935,365704,에고그램 테스트 뼈맞았네요 완전 똑같음.,은리 ISTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=365704&referrerAllArticles=false
1936,365436,ㄹㅇ심심함 고민 상담 들어줌 istp가,헨리짱 istp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=365436&referrerAllArticles=false
1937,365236,ISTP의 주변 관찰기,시원한공기 ISTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=365236&referrerAllArticles=false
1938,364741,아이엄마/자영업 하는 istp 입니다. 질문받아요,istp애둘엄마,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=364741&referrerAllArticles=false
1939,364632,잇팁분들은 상대방 장난 어떻게 받아주시나요?,XSTP 티모,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=364632&referrerAllArticles=false
1940,364527,심심해요. ISTP 질문 받습니다,은리 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=364527&referrerAllArticles=false
1941,364508,허허 안녕하세요,은리 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=364508&referrerAllArticles=false
1942,364237,istp 분들은 무엇을 할때 즐거우신가요?,Mbtilover,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=364237&referrerAllArticles=false
1943,363987,브이로그 좋아하는 mbti 유형은 뭔가요?,헨리짱 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=363987&referrerAllArticles=false
1944,363895,테스트,right X ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=363895&referrerAllArticles=false
1945,363587,16personalities 영문판이 질문이 더 명확하네요.,ISSUE,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=363587&referrerAllArticles=false
1946,363525,스트레스를 잠으로 푸는 분들 계신가요?,ISSUE,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=363525&referrerAllArticles=false
1947,363209,비주얼 스튜디오 꿀 단축키,하인즈,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=363209&referrerAllArticles=false
1948,363186,가입 기념(?)으로 istp 질문받습니다,포메 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=363186&referrerAllArticles=false
1949,362991,다른 유형들이 본 istp의 모습은 어떤가요?,하하호호istp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=362991&referrerAllArticles=false
1950,362813,ENFJ라고 생각했던 친척분이 ESTP...,INTJ 고우앵이,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=362813&referrerAllArticles=false
1951,362617,네고왕 넘 재밋어요 ㅠㅠㅠ,헨리짱 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=362617&referrerAllArticles=false
1952,362609,그냥 살아온 ISTP 인데 재밌게 살고 싶어졌어요,헨리짱 istp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=15&boardtype=L&articleid=362609&referrerAllArticles=false
1953,362521,왜 당신은 질문을 하며 살아야 하나? (질문학개론 총정리),하얀마법사,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=362521&referrerAllArticles=false
1954,362379,길막지마 ㅜㅜ,Istp그리고Lieutenant,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=362379&referrerAllArticles=false
1955,362310,생일,로프미츠 E ISTP A,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=362310&referrerAllArticles=false
1956,362235,대따 기여운 잇팁이,구냥 istp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=362235&referrerAllArticles=false
1957,362029,ISTP 가끔 자뻑하시는분?,Buuuuu ISTP 5w6,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=362029&referrerAllArticles=false
1958,361646,저만 그런건진 모르겠는데...,매덩잇팁,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=361646&referrerAllArticles=false
1959,361551,제 성격인데,Istp그리고Lieutenant,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=361551&referrerAllArticles=false
1960,361496,xstp 님들 에니어그램 뭐에요?,궁예 ESTP 8w9,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=361496&referrerAllArticles=false
1961,361408,이런 여자 성격 어때요 ?,구냥 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=361408&referrerAllArticles=false
1962,361364,질문해주실 분 있나요?,Istp그리고Lieutenant,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=361364&referrerAllArticles=false
1963,361346,istp 유튜브 영상 만드는 중인데 속도가 안나서 우울해요,헨리짱 istp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=361346&referrerAllArticles=false
1964,361052,대화단절,9달,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=361052&referrerAllArticles=false
1965,360630,신과함께 1편 죄와벌,로프미츠 E ISTP A,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=360630&referrerAllArticles=false
1966,360128,여자친구 은하라는데,스탠딩 istp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=360128&referrerAllArticles=false
1967,360083,자가비판,헥사 EsTp 7w8,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=360083&referrerAllArticles=false
1968,360034,ISTP분들 혼술 자주하시나요?,Buuuuu ISTP 5w6,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=360034&referrerAllArticles=false
1969,359701,ISTP인 제가 유튜브 첫영상 올렸어요 ㅋㅋㅋㅋㅋ,헨리짱 istp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=359701&referrerAllArticles=false
1970,359299,estp 분들 연애 잘하시나요?,궁예 ESTP 8w9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=359299&referrerAllArticles=false
1971,359297,엣팁중에 결혼하신분들..어떻게하셨나요?,하리보,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=359297&referrerAllArticles=false
1972,359192,7년다니던 회사 때려치울까해여,로프미츠 E ISTP A,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=359192&referrerAllArticles=false
1973,359025,ISTP 자소서 대인관계 어떻게 쓰시나요,사과링,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=359025&referrerAllArticles=false
1974,358929,엣팁분들 누구 좋아하면 보통 어떻게 해요?,나라 entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=358929&referrerAllArticles=false
1975,358846,아무 생각도 안하고 막살고싶다ㅜㅜ,헥사 EsTp 7w8,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=358846&referrerAllArticles=false
1976,358455,ISTP분들!!!! 자주 하는 말이 뭐예요?,헨리짱 istp,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=358455&referrerAllArticles=false
1977,358417,노래 추천해주세요,갓초 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=358417&referrerAllArticles=false
1978,358261,오늘 절친 mbti알게됨,갓초 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=358261&referrerAllArticles=false
1979,358015,스트레스가,토실이냥 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=358015&referrerAllArticles=false
1980,358007,ISTP가 화났는데,enfpppe,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=358007&referrerAllArticles=false
1981,357893,내가 생각하는 istp 특징 30가지,istp5w6,65,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=357893&referrerAllArticles=false
1982,357540,Istp 여자의 장점,구냥 istp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=357540&referrerAllArticles=false
1983,356961,님들아 전 싫어하는 유형이 반반인데 저만 그런가요??ㅋㅋㅋㅋ,esxp 대창,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=356961&referrerAllArticles=false
1984,356947,음악 듣고 있는디,esxp 대창,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=356947&referrerAllArticles=false
1985,356849,내가생각하는 istp 특징 (feat.잇팁 노래 추천,유림이 istp,26,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=356849&referrerAllArticles=false
1986,356632,Istp 여자 질문 해쥬세영,유림이 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=356632&referrerAllArticles=false
1987,356221,ISTP 질문받아요!,잇팊피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=356221&referrerAllArticles=false
1988,356023,istp분들 친한사람한테 자기이야기 잘 안하시나요?,나즈 entp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=356023&referrerAllArticles=false
1989,355879,욱하는 성질 고칠수있을까요,IESTP 8W9,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=355879&referrerAllArticles=false
1990,355673,잘맞는 유형,ISTP코코9w8,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=355673&referrerAllArticles=false
1991,355578,아 열받아여,워시터브 필즈 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=355578&referrerAllArticles=false
1992,355368,estp 여자,후후훗ㄱ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=355368&referrerAllArticles=false
1993,355259,유료검사도 istp 나왔어요 ㅎㅎ,IstpZzz5w6,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=355259&referrerAllArticles=false
1994,355022,이 게시글에서 tmi방출하세여!!,esxp 대창,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=355022&referrerAllArticles=false
1995,354972,f랑 t성향이 반반인 사람의 장점,esxp 대창,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=354972&referrerAllArticles=false
1996,354935,긁어모은 ESTP 밈,헥사 EsTp 7w8,17,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=354935&referrerAllArticles=false
1997,354885,우리 ISTP는 이세상을 살기에는 너무 비효율적으로 만들어졌네요,Buuuuu ISTP 5w6,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=354885&referrerAllArticles=false
1998,354883,ISTP,right X ISTP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=354883&referrerAllArticles=false
1999,354831,종례 이제했네요ㅋㅋㅋㅋㅋㅋ,esxp 대창,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=354831&referrerAllArticles=false
2000,354809,집 쳐박혀야되는 게 가장 싫어여ㅠㅠㅠㅠ,esxp 대창,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=354809&referrerAllArticles=false
2001,354807,잇팁분들 당황하실때 있나요?,ISTP56,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=354807&referrerAllArticles=false
2002,354683,회사를 때려치고 싶은 이유,에쉴린ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=15&boardtype=L&articleid=354683&referrerAllArticles=false
2003,354285,잇팁의 매력은 뭘까요??,아윰 istp,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=354285&referrerAllArticles=false
2004,354279,istp-a 여자 질문받아욤,아윰 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=354279&referrerAllArticles=false
2005,354251,ISTP 잇팁 분들께 질문이 있어요~~,나초ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=354251&referrerAllArticles=false
2006,353978,"운전분야에 종사하시는 분 계신가요? (철도, 버스, 항공 등등등등)",로프미츠 E ISTP A,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=353978&referrerAllArticles=false
2007,353945,16개 mbti 빙고,right X ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=353945&referrerAllArticles=false
2008,353918,ISTP 자기 전 질문 받아요,right X ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=353918&referrerAllArticles=false
2009,353446,잇팁 7번유형,유림이 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=353446&referrerAllArticles=false
2010,353066,istp분들 짝사랑 어떻게 하시나요,ENFP 우움,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=353066&referrerAllArticles=false
2011,352978,"ISTP여러분의 술자리 포지션은 어떻게되시나요? ( 친구, 지인과 )",Buuuuu ISTP 5w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=352978&referrerAllArticles=false
2012,352732,ISTP 잇팁,right X ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=352732&referrerAllArticles=false
2013,352510,우리 모두의 공통점,로프미츠 E ISTP A,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=352510&referrerAllArticles=false
2014,352136,페르소나,유림이 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=352136&referrerAllArticles=false
2015,351915,!! Istp 여자 질문 받음 !!,쩡콩 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=351915&referrerAllArticles=false
2016,351888,잇팁분들 누구 좋아할 때 행동 뭔가요..?,ISTP리리,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=351888&referrerAllArticles=false
2017,351716,INFP와 ISTP의 대화,요밍,26,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=351716&referrerAllArticles=false
2018,351681,정식 검사에서도 ISTP 나온 내가 50문답 해 보기,몰랑몰랑 잇팁 9w1,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=351681&referrerAllArticles=false
2019,351572,잇팁 기분파에요...?,모스맨,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=351572&referrerAllArticles=false
2020,351463,ISTP 질문 받아요!!,ISTP리리,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=41&userDisplay=50&menuid=15&boardtype=L&articleid=351463&referrerAllArticles=false
