,번호,제목,작성자,좋아요,주소
2131,495131,사람이 좋고 자유롭게 해주는곳 vs 깐깐하지만 전문적이고 남들이 보기에 좋아보이는곳,연보라 엔쁩,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=495131&referrerAllArticles=false
2132,495092,남들에게 제가 아닌 다른것으로 비춰지는게 싫어요,infp매화 4w5,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=495092&referrerAllArticles=false
2133,495078,인프피분들 질문이요!,한 줄기의 빛,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=495078&referrerAllArticles=false
2134,495012,.,INFP흰여우,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=495012&referrerAllArticles=false
2135,494945,말실수를 했어요..,궁금한게 많은 enfp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494945&referrerAllArticles=false
2136,494944,.,진진owo,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494944&referrerAllArticles=false
2137,494928,조언해주신 분들 넘 감사합니다 💣할게요 !,짱윤 ENFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494928&referrerAllArticles=false
2138,494904,인프피가 강해지기 위해선 끊임없는 경험이 필수라고 생각해요,마피 INFP,35,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494904&referrerAllArticles=false
2139,494868,네일아트 자랑하기에 제일 좋은 활동은?!,체가 ENFP 4w5,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494868&referrerAllArticles=false
2140,494855,엔프피분들 정신과 가보셨어요?,별롱엔프피,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494855&referrerAllArticles=false
2141,494771,안정적인일 vs 하고싶은일,연보라 엔쁩,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494771&referrerAllArticles=false
2142,494753,사소한 호의가 자꾸 생각나게 하네요,연보라 엔쁩,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494753&referrerAllArticles=false
2143,494741,ENFP만 사는 나라 이야기 (2편),잇프피인데요,43,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494741&referrerAllArticles=false
2144,494736,소중한 사람일수록 한소리(?)잘 못하는 인프피있나요??,HaHaINFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494736&referrerAllArticles=false
2145,494633,인프피 친구가 왜 카톡 읽씹을 했는지 알고 싶어요,마피 INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494633&referrerAllArticles=false
2146,494608,ENFP의 사소한 특징들,Dawit INTJ,37,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494608&referrerAllArticles=false
2147,494599,개인적으로 엔픞이라고 느끼는 순간,wonderer,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494599&referrerAllArticles=false
2148,494598,제가 고민이 있어요.,Infpj으니,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494598&referrerAllArticles=false
2149,494571,여기 진짜 10년만에 들어와보네요~,아이스시그니처,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494571&referrerAllArticles=false
2150,494563,ENFP PC 게임 추천 받습니다..,공부는 어려워 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494563&referrerAllArticles=false
2151,494542,퐁퐁두두? [7일차],인절미INFP 4w5,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494542&referrerAllArticles=false
2152,494515,Enfp랑 친해지는 법 알려주세요!,꼬마부기,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=43&userDisplay=50&menuid=18&boardtype=L&articleid=494515&referrerAllArticles=false
2153,494464,인프피남자 어떻게 꼬시나요,랄라랄라g,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494464&referrerAllArticles=false
2154,494443,.,INFP흰여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494443&referrerAllArticles=false
2155,494423,퐁퐁이 다컸어요🥺,조각INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494423&referrerAllArticles=false
2156,494411,퐁퐁이 근황,Minfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494411&referrerAllArticles=false
2157,494379,팡팡이가 드디어 최종진화를!,주스 INFP 9w1,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494379&referrerAllArticles=false
2158,494372,infp entp 공통점이 있을까요??,충무로,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494372&referrerAllArticles=false
2159,494345,인프피 취미,그린티 infp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494345&referrerAllArticles=false
2160,494344,인프피 의욕상실 시즌,그린티 infp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494344&referrerAllArticles=false
2161,494300,엔프피 넘 기여운ㄱㅓ같아용,김꾸꾸,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494300&referrerAllArticles=false
2162,494256,옛날 나의 흔적😄,조각INFP,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494256&referrerAllArticles=false
2163,494239,"🌈기회는 누구에게나 오지만, 그 기회를 잡는다면 인생의 터닝포인트를 맞이하게 될것입니다.",INFP Fruit,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494239&referrerAllArticles=false
2164,494165,고민 상담 해드려용,yjstar infp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494165&referrerAllArticles=false
2165,494102,엔프피나 인프피 여성분은 진짜 평생 사랑이라 느낄 때,잇프피인가,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494102&referrerAllArticles=false
2166,494079,ESFJ랑 연애해보신 인프피분들,그린티 infp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494079&referrerAllArticles=false
2167,494045,인픞이지만 진짜 이 밈은 공감 못해요,마력 햄스톤,15,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494045&referrerAllArticles=false
2168,494015,인프피 의심,에일린스윙,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=494015&referrerAllArticles=false
2169,493928,enfp가 느낀 enfp 장단점.fi,wonderer,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493928&referrerAllArticles=false
2170,493913,감정기복 심해서 스트레스 받는 분,별롱엔프피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493913&referrerAllArticles=false
2171,493893,아따맘마 mbti 추측해봐유,별별 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493893&referrerAllArticles=false
2172,493827,.,INFP흰여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493827&referrerAllArticles=false
2173,493822,안네의 일기로 느낀 것들 (feat. ENFP?),그린티 ISTJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493822&referrerAllArticles=false
2174,493807,mbti검사한거 후회하는 1인,삐까 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493807&referrerAllArticles=false
2175,493800,ENFP만 사는 나라 이야기 (1편),잇프피인데요,31,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493800&referrerAllArticles=false
2176,493796,ENFP 의외인 점,Dawit INTJ,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493796&referrerAllArticles=false
2177,493792,INFP만 사는 나라 이야기 (1편),잇프피인데요,54,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493792&referrerAllArticles=false
2178,493664,퐁퐁이 몇 일차인지 기억안나는.....,루나ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493664&referrerAllArticles=false
2179,493591,인프피 눈물샘,yjstar infp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493591&referrerAllArticles=false
2180,493568,싫어하는mbti,Innffttp,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493568&referrerAllArticles=false
2181,493543,인프피가 뭔갈 권유 하는경우,mbti맹신중인 잇프피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493543&referrerAllArticles=false
2182,493491,무심코,소란,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493491&referrerAllArticles=false
2183,493477,웹툰 고래별? 느낌나는 웹툰이나 소설 추천해주세요 ㅠㅠ,의미들 infp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493477&referrerAllArticles=false
2184,493460,INTJ부모님을 둔 ENFP연예인,DiscretionENFP4w3,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493460&referrerAllArticles=false
2185,493386,INFP가 비판에 민감한 이유,Dawit INTJ,38,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493386&referrerAllArticles=false
2186,493315,보통 스포츠 싫어하는 분들은 이유가 뭔가요,sirnathan,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493315&referrerAllArticles=false
2187,493168,인프피 여성 분들!!! 저만 이런거에 설레나요?,한명의인프피,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493168&referrerAllArticles=false
2188,493162,.,INFP흰여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493162&referrerAllArticles=false
2189,493140,스타벅스 프리퀀시 팔아주실분 ㅜㅠ,엔쁘피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493140&referrerAllArticles=false
2190,493120,친구 생일 선물 준비하려는데리야끼,infp룽지,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493120&referrerAllArticles=false
2191,493084,ENFP하면 머가 생각나요??,조용한 엔픞,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493084&referrerAllArticles=false
2192,493047,인프피끼리 연애 질문 받아요!,엑 INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493047&referrerAllArticles=false
2193,493033,어떤 별에게 - 이해인,숑숑 ENTJ,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=493033&referrerAllArticles=false
2194,492958,ENFP는 금사빠 많다지만,국화빵ENFP,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=492958&referrerAllArticles=false
2195,492926,엔프피 선,엔팁연후,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=492926&referrerAllArticles=false
2196,492891,엔팁과 인프피의 관계성 요약,infp매화 4w5,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=492891&referrerAllArticles=false
2197,492884,인프피분들 모임 자주 나가시나요?,마피 INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=492884&referrerAllArticles=false
2198,492882,"ㅇㅑ 인프녀, 너 최근에 살 찌지 않았어?",인사를잘하는사람,23,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=492882&referrerAllArticles=false
2199,492786,인프피 여러분 연락 빈도와 애정이 비례한다고 생각하시나요?,걱정하지말고꾜,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=492786&referrerAllArticles=false
2200,492676,연하 엔쁩 귀엽네여..,과자ENFJ,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=492676&referrerAllArticles=false
2201,492650,다양한 사회에서의 인프피,고냥이 Infp,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=492650&referrerAllArticles=false
2202,492643,지금 인프피에게 진심 어린 따스한 말 한 마디만 해보세요.,단다네 INFP 4w5,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=44&userDisplay=50&menuid=18&boardtype=L&articleid=492643&referrerAllArticles=false
2203,492608,엔프피 너무 귀여워요ㅋㅋㅋㅋ,INTJ 츠하,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492608&referrerAllArticles=false
2204,492576,퐁퐁두두? [4일차 기록],인절미INFP 4w5,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492576&referrerAllArticles=false
2205,492495,셧다운제의 폭정이 또 한번 일어났네요.,sirnathan,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492495&referrerAllArticles=false
2206,492488,다 부숴버리고 싶다,단다네 INFP 4w5,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492488&referrerAllArticles=false
2207,492482,INFP의 마음을 모르겠어요..,행보칸ENFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492482&referrerAllArticles=false
2208,492466,INFP 여성분들 좋아해준 사람이,ENFP 햄 새밍턴,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492466&referrerAllArticles=false
2209,492452,.,INFP흰여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492452&referrerAllArticles=false
2210,492382,마음이 너무 물러서 슬픈 엔프피,궁금한게 많은 enfp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492382&referrerAllArticles=false
2211,492339,하브루타 공부법으로 북토크 하실분~,INFP Fruit,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492339&referrerAllArticles=false
2212,492315,인프피가 말하는 나(인프피) +질문 받아용,인퓨피,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492315&referrerAllArticles=false
2213,492188,esfp유형이랑 infp 잘맞다고 생각하시나요?,난냐난인프피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492188&referrerAllArticles=false
2214,492182,ENFP 안 흔한 밈 같은 거 있을까요?,걸재ENFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492182&referrerAllArticles=false
2215,492177,"INFP는 자신의 신념, 가치관이 공격 당하면 한 치의 양보도 없다",출출세포 INFP 4w5,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492177&referrerAllArticles=false
2216,492169,INFP만 말해봐,주스 INFP 9w1,20,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492169&referrerAllArticles=false
2217,492068,인픕님들 자신을 동물로 표현하면 어떤 동물이신가요?,뉴늉,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492068&referrerAllArticles=false
2218,492063,짧게나마 인프피식 사랑,신비한사람 infp,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492063&referrerAllArticles=false
2219,492052,저 ENFP인데 계획성을 키우고 싶어요!,poiu051518,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=492052&referrerAllArticles=false
2220,491972,인프피는 어떤 분야에 대해 깊이 고민하는걸 좋아하는 사람들인가요?,띠용ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491972&referrerAllArticles=false
2221,491970,인티제 남자입니다.. 인프피 여성분들께 질문있습니다,딸러,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491970&referrerAllArticles=false
2222,491942,요플레 뚜껑(?) 어떻게 하시나요,윙윙INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491942&referrerAllArticles=false
2223,491933,.,INFP흰여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491933&referrerAllArticles=false
2224,491931,어디에나 예외는 있다는 것을 깨달은,온 enfp 3w4,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491931&referrerAllArticles=false
2225,491899,퐁퐁이 근황,Minfp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491899&referrerAllArticles=false
2226,491892,인프피는 자신의 가치를 타인의 가치보다 높게 평가하는 경향이 있다,밍크코튼 infp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491892&referrerAllArticles=false
2227,491867,인프피스럽지 않은 직업을 갖고 있는 인프피분들 계시나요??,나는개똥벌레,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491867&referrerAllArticles=false
2228,491859,좀 검색을 하다 보니까 INFP 망상 능력이 나쁜 게 아닌 것 같습니다,캠벨 INFP,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491859&referrerAllArticles=false
2229,491829,데일 카네기 인간관계론에서 궁금한게 있습니다,캠벨 INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491829&referrerAllArticles=false
2230,491814,infp는 질문을 잔뜩 받고싶어요,INFP 누움,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491814&referrerAllArticles=false
2231,491689,"ㅇㅑ 인프피녀, 혹시 지도 좀 보여주지 않을래?",인사를잘하는사람,21,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491689&referrerAllArticles=false
2232,491681,INFP 건강할 때와 불건강할 때의 특징은 뭘까요?,INFP33,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491681&referrerAllArticles=false
2233,491594,INFP인 저의 썸타거나 연애할 때 특징,INFP 눈웃음,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491594&referrerAllArticles=false
2234,491531,개인적으로 느낀 인프피의 주기능과 부기능에 대한 고찰글 🤔,마피 INFP,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491531&referrerAllArticles=false
2235,491494,"싫어하는 사람에 대한 nfp의 반응을 크게 2가지로 추려봤는데, 어느쪽이신가요?",최씨ENTP9w8spsx,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491494&referrerAllArticles=false
2236,491481,저 고백했어요!!,exbright infp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491481&referrerAllArticles=false
2237,491468,엠비탸이 과몰입,주스 INFP 9w1,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491468&referrerAllArticles=false
2238,491454,인프피 동지분들 불건강상태 탈출하는 꿀팁 공유좀 부탁드립니다,내통장에50억,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491454&referrerAllArticles=false
2239,491453,enfp은 이성이랑 친구 잘하는 듯해여,sexy를 곁들인 모스앤,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491453&referrerAllArticles=false
2240,491406,인프피 모진말 못 하는 거 맞나요?,고먐미 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491406&referrerAllArticles=false
2241,491402,퐁퐁이 진화 6일차,루나ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491402&referrerAllArticles=false
2242,491189,퐁퐁두두?,인절미INFP 4w5,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491189&referrerAllArticles=false
2243,491169,INFP 여성분들 궁금한 게 있어요!!,ENFP 햄 새밍턴,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491169&referrerAllArticles=false
2244,491131,이렇게도 분리가 되는구만요,온 ENFP 3w4,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491131&referrerAllArticles=false
2245,491094,.,걱정하지말고꾜,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491094&referrerAllArticles=false
2246,491071,.,INFP흰여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491071&referrerAllArticles=false
2247,491011,서로 혐오하는 취미를 가지는 사람과 관계를 유지하려면 어떻게 해야 할까요,sirnathan,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=491011&referrerAllArticles=false
2248,490945,🌟 올바른 현생을 살아가고 싶어 쓴 인프피의 글 🌟,마피 INFP,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=490945&referrerAllArticles=false
2249,490921,INFP-A 암거나 질문받아요오ㅎㅎ,infp 다에,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=490921&referrerAllArticles=false
2250,490916,여기서 커플되신분도 있나요?,INFPTT,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=490916&referrerAllArticles=false
2251,490864,2년 전에 헤어진 ISTP 유형의 사람이 매일 생각나는,헤이유 INFP T,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=490864&referrerAllArticles=false
2252,490812,회사분들이랑 친하신가요?,별롱엔프피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=45&userDisplay=50&menuid=18&boardtype=L&articleid=490812&referrerAllArticles=false
2253,490793,인프피 타로카드 만들었는데,주스 INFP 9w1,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=46&userDisplay=50&menuid=18&boardtype=L&articleid=490793&referrerAllArticles=false
2254,490786,제 자신이 너무 싫은데 어떻게 해야할까요,INFP 노아,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=46&userDisplay=50&menuid=18&boardtype=L&articleid=490786&referrerAllArticles=false
2255,490715,ENFP 기분 좋은 일,국화빵ENFP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=46&userDisplay=50&menuid=18&boardtype=L&articleid=490715&referrerAllArticles=false
2256,490705,잇프제 엔프피 잘맞나요?,잇푸제,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=46&userDisplay=50&menuid=18&boardtype=L&articleid=490705&referrerAllArticles=false
