,번호,제목,작성자,좋아요,주소
2308,415013,친구에 대한 enfj 속마음,넬리치,25,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=415013&referrerAllArticles=false
2309,414988,엔프제 커플,꿀먹은피부ENFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414988&referrerAllArticles=false
2310,414962,사주에서 화개살이 왠지 infj특징과 비슷해보이네요,쿠르쿠르미,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414962&referrerAllArticles=false
2311,414919,INFJ 남 INTJ여 괜찮을까요?,INTJ라 조크든요,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414919&referrerAllArticles=false
2312,414842,이런 부모가 되고 싶다,너란꽃INFJp,15,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414842&referrerAllArticles=false
2313,414839,enfj 남자 심리 궁금해요!,INFP는 나,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414839&referrerAllArticles=false
2314,414751,잉뿌제랑 엥쁘제는 어디 가면 볼 수 있어요??!!,알파 ISTJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414751&referrerAllArticles=false
2315,414721,여러분 모두 행복하세요 ❤️,츄츄 EINFJ,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414721&referrerAllArticles=false
2316,414654,infj남 infj여 궁합 어떤가요?,ㅡInfjㅡ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414654&referrerAllArticles=false
2317,414625,인프제 남성분들,달별estp 8w7,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414625&referrerAllArticles=false
2318,414622,인프제는 정말 속으로 욕하고 있을까?,돼지꿈 ENTP 7w6 sxso,34,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414622&referrerAllArticles=false
2319,414613,궁금해요,ENxP Cloudia,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414613&referrerAllArticles=false
2320,414585,생일 축하 한 번 받기도 어렵네요,ENFJ 7w6 얍,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414585&referrerAllArticles=false
2321,414555,enfj enfp인데 감성적이신분들,수박이박수박,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414555&referrerAllArticles=false
2322,414536,누군가 너무 보고싶으신 분 드루오세요,페르소ㄴa,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=414536&referrerAllArticles=false
2323,413974,Infj님들은 entp의 어떤점을 좋아 하나요?,분홍오렌지entp,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413974&referrerAllArticles=false
2324,413928,제가 느낀 성격 특징! 다른 infj 분들은 얼마나 일치하시나요??,Iamfj,30,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413928&referrerAllArticles=false
2325,413833,저는 엔프제이지만,ENFJ Lㅔ오,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413833&referrerAllArticles=false
2326,413828,ENFJ 2w3입니닷 질문받아용 🌈,츄츄 EINFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413828&referrerAllArticles=false
2327,413779,자기 것에 대해 소유욕 강한 사람 있나요?,사랑해뽕intj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413779&referrerAllArticles=false
2328,413750,잇팁 파트장과 엔프제 파트원들..,ISTP 열매와나무,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413750&referrerAllArticles=false
2329,413733,엔프제와 6개월째 연애중! 질문 받아요~,민초만세,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413733&referrerAllArticles=false
2330,413720,나 화분샀어 인프제에게 시켜봤는데,플라타너스ENtp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413720&referrerAllArticles=false
2331,413689,엔프제 인프제 분들 ..!!!!! 잇프제 친구나 연인 있으신 분 있나용,잇프제 래빗,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413689&referrerAllArticles=false
2332,413507,인프제,infp두둥실,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413507&referrerAllArticles=false
2333,413502,infj 님들 혹시 이런 생각하시나요?,구름둥둥,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413502&referrerAllArticles=false
2334,413449,enfj분들 질문있어요!!,엣튑,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413449&referrerAllArticles=false
2335,413276,ENFJ 부끄럼 많이 타나용?,yyj02068ISFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413276&referrerAllArticles=false
2336,413144,갑자기 궁금한데 인프제분들한테 주접부리면,ENFJ 나나 8w7,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413144&referrerAllArticles=false
2337,413119,infj 분들께 질문 있습니다 !,율 ESTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413119&referrerAllArticles=false
2338,413091,"자작시, 사진",꽃과나비 INFJ 7W8,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=413091&referrerAllArticles=false
2339,412899,요즘 느낀 내 성향에 대해서,인프제라니,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412899&referrerAllArticles=false
2340,412858,인프제는 직관으로 느낀 사람에 대해..,플라타너스ENtp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412858&referrerAllArticles=false
2341,412825,mbti 결과가 enfj나왔는데,잇팁 햄토끼,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412825&referrerAllArticles=false
2342,412738,파국으로 치닫은 내 연애,사과나무인프제,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412738&referrerAllArticles=false
2343,412607,infj분들 인간관계 회의감 ? 우울함 ? 어떻게 극복하세요 ?,INFJ 밍,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412607&referrerAllArticles=false
2344,412372,Infj 남자분들!,하루q,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412372&referrerAllArticles=false
2345,412254,이렇게 말해도 될까요..,클소 INFJ 9w1,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412254&referrerAllArticles=false
2346,412209,진로를 무엇을 할지 잘 모르겠습니다.,융INFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412209&referrerAllArticles=false
2347,412195,나가는거 진짜싫어하는 제가 오늘처럼 눈오는날....,Min infj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412195&referrerAllArticles=false
2348,412193,ENFJ분들은 대부분 이러시나요??,멜로마미,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412193&referrerAllArticles=false
2349,412157,J 분들께 궁금한게 있어요,사랑하자 INFP 4w3,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412157&referrerAllArticles=false
2350,412149,ENFJ분들 드루와 주세용,볼매 INFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412149&referrerAllArticles=false
2351,412050,요즘 [감정조절] 고민 중인 부분인데 조언 좀 부탁드려요~,헤이쥬드 infj,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=412050&referrerAllArticles=false
2352,411931,인프제분들은 고마운사람과 이성적으로 호감있는 사람 차이가 있으신가요?,달별estp 8w7,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=47&userDisplay=50&menuid=14&boardtype=L&articleid=411931&referrerAllArticles=false
2353,411928,infj 로써 질문 받아요!!,Iaminfj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=411928&referrerAllArticles=false
2354,411885,"Sns,울렁증 있으신분있나요..",클소 INFJ 9w1,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=411885&referrerAllArticles=false
2355,411877,인프제가 살기 좋은 나라가 어디일까요?,해처럼밝게,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=411877&referrerAllArticles=false
2356,411731,인프제랑,Min infj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=411731&referrerAllArticles=false
2357,411395,질문 주시렵니까?,너란꽃INFJp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=411395&referrerAllArticles=false
2358,411231,인프제분들 선입견 좀 있으신 편인가요??,달별estp 8w7,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=411231&referrerAllArticles=false
2359,411109,infj가 f 중에 가장 t스러운 게 맞나봐요(Feat. entp친구),도토르리 infj,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=411109&referrerAllArticles=false
2360,411057,INFP × ENFJ 데이트 신청,바라다,35,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=411057&referrerAllArticles=false
2361,410952,to. enfj,넬리치,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410952&referrerAllArticles=false
2362,410804,너는 환상의 여자가 아니었어..,플라타너스ENtp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410804&referrerAllArticles=false
2363,410768,불건강 인프제 특징은 뭔가요?,플라타너스ENtp,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410768&referrerAllArticles=false
2364,410665,본인만의 사랑할때 나타나는 증상 같은거 있으신가요? 하나씩 꼭 써주시면 2021 대박나실거에요. 응?,페르소ㄴa,16,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410665&referrerAllArticles=false
2365,410632,"책 읽다가 나같고, infj 같아서요~",헤이쥬드 infj,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410632&referrerAllArticles=false
2366,410560,Infj님들 돈욕심 많으신가요?,INFJ 기룩맨,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410560&referrerAllArticles=false
2367,410525,이기적이고 가식적인 친구 때문에 스트레스 받아요,ENFJ 7w6 얍,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410525&referrerAllArticles=false
2368,410411,내경험상 Infj와 다른유형과 티키타카,Iamfj,19,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410411&referrerAllArticles=false
2369,410273,인프제와의 단편기억,플라타너스ENtp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410273&referrerAllArticles=false
2370,410265,nfj가 잘 안보이는 이유,넬리치,58,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410265&referrerAllArticles=false
2371,410238,집순이 엔프제를 꺼내주는 인프제,넬리치,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410238&referrerAllArticles=false
2372,410134,"당근마켓 사기 조심하세요,,,,,",Enfp 츄츄,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410134&referrerAllArticles=false
2373,410037,엔프제는 힘들 때 어떻게 위로해주는게 힘될까요?,yyj02068ISFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410037&referrerAllArticles=false
2374,410025,💟 INFJ 남자는 호감가는 여자한테 어떻게하나요? 💟,INFP 주주요정,15,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=410025&referrerAllArticles=false
2375,409997,ㅋㅋㅋ 친구한테 무섭다는 소리 들었어요,infj 진라면,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=409997&referrerAllArticles=false
2376,409971,infj 사람들 어때요?,Min infj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=409971&referrerAllArticles=false
2377,409963,인프제분들 사람어디서 만나세요?,루인INFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=409963&referrerAllArticles=false
2378,409860,궁금한게있는데,Min12,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=409860&referrerAllArticles=false
2379,409839,잘자요. 오늘도 수고했어요. 👍,교정중infj9w1,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=409839&referrerAllArticles=false
2380,409795,자꾸만 혼자이고 싶습니다...,INFJ겨울,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=409795&referrerAllArticles=false
2381,409782,infj 남자 질문 받아용!,Min12,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=409782&referrerAllArticles=false
2382,409200,INFJ 괴롭히기,동동INFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=409200&referrerAllArticles=false
2383,409156,infj 남자친구에게 위로를 해주고싶은데요,INFP 꾸룩,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=409156&referrerAllArticles=false
2384,408930,여러분들은 꿈이 있나요,태양ENFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=408930&referrerAllArticles=false
2385,408883,쓸데없는 무한생각ㅋㅋ,찌니 INFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=408883&referrerAllArticles=false
2386,408597,"신을 믿게 된 이유와 과정...(칭의와 성화, 구원에 대해서).",현자,16,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=408597&referrerAllArticles=false
2387,408123,인프제 분들 고민 들어주세요ㅠㅠ,엔프핑퐁,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=408123&referrerAllArticles=false
2388,407687,엠헬 게시판에 서열과 관련된 글이 몇 개 보이네요,아닌것같지만인프제,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=407687&referrerAllArticles=false
2389,407441,심술부리고싶은데...,ENFP 허니,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=407441&referrerAllArticles=false
2390,407253,ENFJ에게는 너무 웃긴 ENFP,츄츄 EINFJ,15,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=407253&referrerAllArticles=false
2391,407250,엔프제 분들 에니어그램 뭐 나오셨어요?,밴딧ENFJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=407250&referrerAllArticles=false
2392,407175,"성격 유형의 특징 - INFJ, ENFJ",바라다,50,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=407175&referrerAllArticles=false
2393,407100,엔프제의 고백예고,yyj02068ISFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=407100&referrerAllArticles=false
2394,407054,엔프제라면 한번쯤,이상ENFJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=407054&referrerAllArticles=false
2395,407052,저만 이런가요 인프제분들?,ㅇㅊㅇ infj t 3w2,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=407052&referrerAllArticles=false
2396,406907,결혼도 물론 하고 싶지만,너란꽃INFJp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=406907&referrerAllArticles=false
2397,406862,학생때는 엔팁 지금은 엔프제,이상ENFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=406862&referrerAllArticles=false
2398,406720,infj여자분께 고백받았어요,호헤,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=406720&referrerAllArticles=false
2399,406717,인프제에게 연애에 있어 현실적인 문제는...,ENFP 허니,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=406717&referrerAllArticles=false
2400,406671,엔프제는 말을 굉장히 중요하게 생각하는거같아요,Enfp 츄츄,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=406671&referrerAllArticles=false
2401,406490,오늘도 생각이 많은 밤....과거.미련,PURUM,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=406490&referrerAllArticles=false
2402,406336,인프제분들 원래 무뚝뚝한가용?,ENFP 허니,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=48&userDisplay=50&menuid=14&boardtype=L&articleid=406336&referrerAllArticles=false
2403,406276,눈 오니까 기분 좋아요☃️,츄츄 EINFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=406276&referrerAllArticles=false
2404,406264,사실 이런 글 안쓰는데,INTJ 인티제,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=406264&referrerAllArticles=false
2405,406190,Infj 짤모음🐿🐿,Iamfj,24,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=406190&referrerAllArticles=false
2406,406092,엔프제에게 속지 마세요,돼지꿈 ENTP 7w6 sxso,37,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=406092&referrerAllArticles=false
2407,406003,ENFJ 분들이 선호하는 데이트는 어떤 거에요?,아뜨,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=406003&referrerAllArticles=false
2408,405922,인프제한테 고백하고 싶은데...,ENFP 허니,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405922&referrerAllArticles=false
2409,405706,ENFJ 는 데이트할때 스타일 보나요?,ENFP율무,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405706&referrerAllArticles=false
2410,405576,ENFJ남친 고민이있어요 ㅠㅠ저 이럴땐 어떻게해야할까요?,볼매 INFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405576&referrerAllArticles=false
2411,405485,인프제분들,엣프퍼곰곰,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405485&referrerAllArticles=false
2412,405470,응원 한 마디씩만 해주세요.. 😞,츄츄 EINFJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405470&referrerAllArticles=false
2413,405421,Intj 중복이예요 성향이 헷갈려서 이런 글 이해가시나요?,사랑해뽕intj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405421&referrerAllArticles=false
2414,405414,엔프제 분들 책 추천 해주고 가세요!,이상ENFJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405414&referrerAllArticles=false
2415,405345,내가 보는 우리집 enfj (enfp?),고냠밈 isfj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405345&referrerAllArticles=false
2416,405339,2년전이나 지금이나 여전하네요,키미 infj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405339&referrerAllArticles=false
2417,405273,estp이랑 연애중인 infj,찌니 INFJ,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405273&referrerAllArticles=false
2418,405202,인프제와 엔프제의 차이는 큰가요??,나는야 ENTP 6w7,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405202&referrerAllArticles=false
2419,405160,인프제의 말수란?,로프미츠 ISTP A,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405160&referrerAllArticles=false
2420,405150,ENFJ분들은 싫어하는 사람이랑 통화하나요?,수수 infj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405150&referrerAllArticles=false
2421,405028,무슨 일이냐고 묻는 것,넬리치,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405028&referrerAllArticles=false
2422,405015,코로나 때문에 사회성이 떨어지는 것 같아 고민 ㅠㅠㅠ,상큼발랄INFJ,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=405015&referrerAllArticles=false
2423,404813,꽃길만 걷는 유일한 방법,너란꽃INFJp,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=404813&referrerAllArticles=false
2424,404795,ENFJ 분들의 전공 또는 직업!,ENFJ 곰돌이,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=404795&referrerAllArticles=false
2425,404663,사랑이 오락가락 할 때,넬리치,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=404663&referrerAllArticles=false
2426,404630,인프제 분들 꽃 mbti 해보면 뭐 나오시나요 ㅋㅋㅋㅋ,박꾸기 INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=404630&referrerAllArticles=false
2427,404581,인프제분들.. 예언하다 틀리는경우..,플라타너스ENtp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=404581&referrerAllArticles=false
2428,404209,인프제 방구석여포가 아니라,Iamfj,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=404209&referrerAllArticles=false
2429,404116,INTJ 연인과의 관계에서 배운점들.. (ENFJ 입장에서),별밤 ENFJ,29,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=404116&referrerAllArticles=false
2430,404113,Infj 의외로 웃긴거 같아여,비글이 INTP 5w4,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=404113&referrerAllArticles=false
2431,403958,"멋진엔프제,청순한 엔프제",ENFJbono,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=403958&referrerAllArticles=false
2432,403923,자존감 바닥인 엔프제 칭찬해주실 수 있나용?,ENFJ 2w1 냐옹,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=403923&referrerAllArticles=false
2433,403833,ENFJ로 바뀐 기념 질문 받아요💜,츄츄 EINFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=49&userDisplay=50&menuid=14&boardtype=L&articleid=403833&referrerAllArticles=false
