,번호,제목,작성자,좋아요,주소
1229,433729,ISTJ분들은 어떤 직업분야에 종사하시나요?,동암리,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=433729&referrerAllArticles=false
1230,433619,EQ테스트,쁠리 ESTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=433619&referrerAllArticles=false
1231,433613,극단적 ESTJ,쁠리 ESTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=433613&referrerAllArticles=false
1232,433442,퇴근 후 독서 「달러구트 꿈 백화점」 재미있는 책,ESTJ A 3w2 3w4 팀장,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=433442&referrerAllArticles=false
1233,433180,stj분들 sns 염탐 하시나요?,Entp 촼,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=433180&referrerAllArticles=false
1234,433057,ISTJ 남자 어떤가요?,ㅡInfjㅡ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=433057&referrerAllArticles=false
1235,432882,내가 만난 쓰레기 istj남자,Entp 뚜비,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=432882&referrerAllArticles=false
1236,432703,Estj 남편을 둔 infp여자입니다.,메밀infp 4w5 성자,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=432703&referrerAllArticles=false
1237,432604,istj 감성 음악,istj 5w6 펭귄고양이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=432604&referrerAllArticles=false
1238,432418,istj 백과사전. mbti 기록장,호기심 쭈니훈 ISTJ,16,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=432418&referrerAllArticles=false
1239,432284,꿀병 디자인 어때요?,ENTJ 에이 3W4,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=432284&referrerAllArticles=false
1240,431962,ISTJ 남자친구는 정말 아무 생각이 없는걸까,눈빛ENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=431962&referrerAllArticles=false
1241,431621,istj 여자분들,도신,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=431621&referrerAllArticles=false
1242,431591,잇티제 남자분들 고백 받으면 어떨 것 같으신가여?,istj를좋아하는entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=431591&referrerAllArticles=false
1243,431507,금요일 정시 퇴근 전 여유,ESTJ A 3w2 3w4 팀장,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=431507&referrerAllArticles=false
1244,431270,istj 욕망...?,mbti러버스entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=431270&referrerAllArticles=false
1245,431267,잇트제 호의vs호감,mbti러버스entp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=431267&referrerAllArticles=false
1246,431265,istj들은 원래 좀 다가가기 힘든가요ㅠ,mbti러버스entp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=431265&referrerAllArticles=false
1247,430716,Istj분들 인간관계에 무던하신가요?,94istj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=430716&referrerAllArticles=false
1248,430583,ISTJ분들은 약속 잡을 때 다 맞춰주는 편인가여?,istj를좋아하는entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=430583&referrerAllArticles=false
1249,430535,istj 캐릭터 귀엽네여,잇프피인데요,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=430535&referrerAllArticles=false
1250,430446,istj를 사랑꾼으로 바꿀방법은 없는걸까나,혼모노INTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=430446&referrerAllArticles=false
1251,430382,연애할 때. 재고 따지다 마음 식는 분 계신가요..(feat. ESTJ와 INFP),다크초코ESTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=430382&referrerAllArticles=false
1252,430360,ISTJ남자분들은 사귀기 전에 많이 신중한가요? (잇티제남과 썸을 오래 탄 엔팁여),istj를좋아하는entp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=25&userDisplay=50&menuid=11&boardtype=L&articleid=430360&referrerAllArticles=false
1253,429559,estj 공감 짤,ESTJ라떼,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=429559&referrerAllArticles=false
1254,429297,estj 상사와의 대화를 이끌어내는(?) 방법,카카브이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=429297&referrerAllArticles=false
1255,428462,저는 잘 알려진(?) ESTJ랑은 거리가 멀어요 ㅠㅠ,BB ESTJ 3w4,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=428462&referrerAllArticles=false
1256,428204,ISTJ분들 이러신가요?,ISTFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=428204&referrerAllArticles=false
1257,427811,ESTJ질문이요!,새내기,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=427811&referrerAllArticles=false
1258,427123,잠이 안 와서 엣티제 질문 받습니다,estj a 8w7,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=427123&referrerAllArticles=false
1259,426865,"Estj 분들, 혹시 estj 를 남친으로 두신 분들 진단 부탁해용",만세INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=426865&referrerAllArticles=false
1260,426728,같은 잇티제 남자가 대쉬해서 너무 놀람..,94istj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=426728&referrerAllArticles=false
1261,426648,표현문제로 고민해본적 있나요?,숨 ISTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=426648&referrerAllArticles=false
1262,426275,공감성수치,ㅏㅣstj5w6안엉하새오,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=426275&referrerAllArticles=false
1263,426160,2천만원으로 무엇을 하고 싶으실까요?,깨비 ISTJ 3w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=426160&referrerAllArticles=false
1264,425575,삼전은..,깨비 ISTJ 3w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=425575&referrerAllArticles=false
1265,425536,Mbti 할 때 까진 이해 할 수 없었던 estj 남친,코랄 Xntp,15,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=425536&referrerAllArticles=false
1266,424870,결혼 생각이 있는걸까요?,스토리별ENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=424870&referrerAllArticles=false
1267,424606,지금 잇티제랑 사귀고 계신분들,ㅏㅣstj5w6안엉하새오,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=424606&referrerAllArticles=false
1268,424411,INFP × ISTJ 너와 나는,바라다,37,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=424411&referrerAllArticles=false
1269,424360,Istj 남자분들..이런거 저 서운한데요,ㅡFP autumn,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=424360&referrerAllArticles=false
1270,424238,인프피와 엣티제,졍 ESTJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=424238&referrerAllArticles=false
1271,423975,estj분들..거짓말에 대해서..,인프피Ellie,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=423975&referrerAllArticles=false
1272,423695,ISTJ 배우자 특징 적어봅니다ㅎㅎ,구링 INTJP 5w6,19,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=423695&referrerAllArticles=false
1273,423685,유튜브 알림와서 봤더니 좋아요 55개,ESTJ 혀니,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=423685&referrerAllArticles=false
1274,423647,ESTJ 여자 (29세) 질문 받아요 :),ESTJ혀니,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=423647&referrerAllArticles=false
1275,423632,istj가 계획을 짜주는건 무슨 의미인가요?,또뭉 ISFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=423632&referrerAllArticles=false
1276,422577,재밌어보여서ㅎㅎ 여자 ISTJ 입니다. 질문받습니다.,비사비 istj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=422577&referrerAllArticles=false
1277,421990,estj 남성분들 질문드려요,ESFP뚱,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=421990&referrerAllArticles=false
1278,421936,ESTJ-A 여자 질문 받아요!,estja여자,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=421936&referrerAllArticles=false
1279,421908,나 ISTJ. 이성을 볼때 나만의 통과기준이란? (투표),리머,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=421908&referrerAllArticles=false
1280,421805,ESTJ중 저처럼 사시는 분 있나요?,ESTJ 레나,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=421805&referrerAllArticles=false
1281,421789,미드. 빅뱅이론 보신분...,ㅡFP autumn,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=421789&referrerAllArticles=false
1282,421588,최근 일상 만족도 최상인 istj를 행복하게 하는 것들,qwerty istj,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=421588&referrerAllArticles=false
1283,421527,저랑 그냥 평범하게 떠들사람,ㅏㅣstj 5w6 웅앵웅,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=421527&referrerAllArticles=false
1284,421487,istj 질문 받아요,ㅏㅣstj 5w6 웅앵웅,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=421487&referrerAllArticles=false
1285,420700,estj남자분들 애교안좋아하나요?,enfp뜨죽따더죽따,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=420700&referrerAllArticles=false
1286,420482,ESTJ 분들 이러신 편인가요,2에스티제2,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=420482&referrerAllArticles=false
1287,420250,ISTJ남자 만나고 있는 xxFP분들 계세요?,ㅡFP autumn,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=420250&referrerAllArticles=false
1288,420242,퍼스널 컬러 테스트 결과 !,ISTJ 웅웅,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=420242&referrerAllArticles=false
1289,420183,ㅇㅓ.....,ㅏㅣstj 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=420183&referrerAllArticles=false
1290,420153,펑,ESFP뚱,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=420153&referrerAllArticles=false
1291,419860,istj남자친구 귀여운점,또뭉 ISFTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=419860&referrerAllArticles=false
1292,419793,호감표시 어떻게 하세요?,와플1,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=419793&referrerAllArticles=false
1293,419781,질문해주세요!,ESTJ 레나,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=419781&referrerAllArticles=false
1294,419674,ISTJ 남편 어떨까요 ?,혼모노INTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=419674&referrerAllArticles=false
1295,419612,ISTJ 남자,ㅡFP autumn,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=419612&referrerAllArticles=false
1296,419478,저만 그런가요?,ISTJ입니다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=419478&referrerAllArticles=false
1297,419426,엠헬 멤버분들이 보는 엣티제(estj)는 어떤가요,엣티제 8w7,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=419426&referrerAllArticles=false
1298,419064,estj 친구에게 결정할 시간을 줘야하나요? 자율에 맡겨야하나요?,Epic 4w5 성자,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=419064&referrerAllArticles=false
1299,418959,나 istj. 사랑하는 사람을 위해 사쿠란보를 출 수 있다? 없다? (투표),리머,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=418959&referrerAllArticles=false
1300,418734,연애할때 상대방에게 자주 들었던 말들 ㅠ,94istj,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=418734&referrerAllArticles=false
1301,418493,Enfj 절친에게 주식을 맡겼어요,ISTJ하유유,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=418493&referrerAllArticles=false
1302,418483,ISTJ 남자의 특이 취향과 자랑 최대치 자기소개,알파 ISTJ,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=11&boardtype=L&articleid=418483&referrerAllArticles=false
1303,417614,만만해 보이기 싫어서......,David istfj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=417614&referrerAllArticles=false
1304,417574,학폭에 대해 어떻게 생각하시나요?,리머,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=417574&referrerAllArticles=false
1305,417231,ESTJ 여자 질문받아요!!,졍 ESTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=417231&referrerAllArticles=false
1306,417161,ESTJ ㅡ 간호사 어떨까요??,Egg Tart INFP 4w5,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=417161&referrerAllArticles=false
1307,416921,우리 잇티제 로봇이 약간 불건강해졌다.(feat. 8기능),infp 소진,16,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=416921&referrerAllArticles=false
1308,416852,Istj를 행복하게 하는 방법 있나요?,언젠가다시올게염,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=416852&referrerAllArticles=false
1309,416525,ST랑은 SF가 잘 맞는 듯,iEstj 프리리우먼,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=416525&referrerAllArticles=false
1310,416521,intp이랑 istj랑 누가 더 로봇일까요?,소미언니ISXJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=416521&referrerAllArticles=false
1311,416408,estj성격어떤가용오오오오,엣팁뇨,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=416408&referrerAllArticles=false
1312,416334,ISTJ와 ISTP의 큰 차이점은 뭘까요,다오니소스 ENFP A,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=416334&referrerAllArticles=false
1313,416085,지나가는 ISTJ님들 사회생활 어떻게 하고들 계셔요 ... ?,봄미 ISTJ A 8w9,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=416085&referrerAllArticles=false
1314,416061,질문 받아요~!!,ESTJ 레나,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=416061&referrerAllArticles=false
1315,416056,ISTJ분들 선톡 잘 하시나요?,와플1,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=416056&referrerAllArticles=false
1316,415596,ESTJ 분들~ 한 번 친구하기로 했으면 맘 절대 안바뀌나요?????,istp a 궁금,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=415596&referrerAllArticles=false
1317,415470,우울한 월요일의 한줄기 빛..,ㅏㅣstj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=415470&referrerAllArticles=false
1318,415019,ESTJ의 사랑 or 짝사랑 도와주세요 ESTJ 여러분 ㅠㅠ!!!!,뿌뿌기차,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=415019&referrerAllArticles=false
1319,414528,estj 분들도 후회되면 본인 결정을 번복하나요?,esfj씩씩,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=414528&referrerAllArticles=false
1320,414318,엣티제분들 단어실수 가끔 하시나요?,플라타너스ENtp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=414318&referrerAllArticles=false
1321,413717,ISTJ 중에 애니어그램 8 w 9 유형들 계셔요 ?? 의견 궁금쓰요,봄미 ISTJ A 8w9,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=413717&referrerAllArticles=false
1322,413523,으악 의대 합격이라니,julyy ESTJ,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=413523&referrerAllArticles=false
1323,413275,(마감) ISTJ입니다. 궁금하신 것들 질문 받습니다.,추리 ISTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=413275&referrerAllArticles=false
1324,413193,깔끔한 인생을 살지 못하는 제자신에게 너무화가나요,밍밍 XSTJ 3w4,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=413193&referrerAllArticles=false
1325,413127,잇티제 분들 멀티태스킹 되나요 ? 공감가는 부분 있을까요 ??,봄미 ISTJ A 8w9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=413127&referrerAllArticles=false
1326,412627,방금 너무 부끄러운 일이 일어났어요,봄하 ISTJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=412627&referrerAllArticles=false
1327,412325,isfj와 istj의 차이점이 뭘까요,ㅏㅣstj,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=412325&referrerAllArticles=false
1328,412257,istj랑 연애로 잘 맞는 MBTI 유형 뭐가 있을까요?,ㅏㅣstj,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=412257&referrerAllArticles=false
1329,412240,엔팁이 본 잇티제 이미지 !,봄미 ISTJ A 8w9,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=412240&referrerAllArticles=false
1330,412210,ESTJ의 힘듦 들어주기?,김잇팁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=412210&referrerAllArticles=false
1331,412120,스님들이 싫어하는 야구팀은?,제유형은비밀이에요,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=412120&referrerAllArticles=false
1332,412067,ISTJ / ESTJ 분들 반려동물 키우시나요??,잼잼ISTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=412067&referrerAllArticles=false
1333,411984,자주가던 식당이 오늘따라 맛이 별로이면,ISTJ하유유,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=411984&referrerAllArticles=false
1334,411982,Istj 좋아하는 여자,Istj 1w2,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=411982&referrerAllArticles=false
1335,411368,ISTJ-A vs ISTJ-T,무욕커 istj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=411368&referrerAllArticles=false
1336,411207,istj 질문받아요,ㅏㅣxtj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=411207&referrerAllArticles=false
1337,411203,여신강림 테스트,ㅏㅣxtj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=411203&referrerAllArticles=false
1338,411159,"estj 궁금해요 ! 연애, 썸 !!",밍isfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=411159&referrerAllArticles=false
1339,411126,J분들은 테스트할때 잘나와야지~,플라타너스ENtp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=411126&referrerAllArticles=false
1340,411079,엣티제 엣프제에게 N을 설명하기가 힘드네요,플라타너스ENtp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=411079&referrerAllArticles=false
1341,411053,Estj분들 궁금합니다,미피ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=411053&referrerAllArticles=false
1342,410401,성격 많이 변한거같아요,띨땅이 EISTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=410401&referrerAllArticles=false
1343,410291,증명사진 찍을 때,ISTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=410291&referrerAllArticles=false
1344,409999,ISTJ인데 감성적일 때..?,ISTJ 1w9 써언,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=409999&referrerAllArticles=false
1345,409983,XSTJ 카톡 프로필 사진,ISTJ 1w9 써언,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=409983&referrerAllArticles=false
1346,409948,esfj estj 치이점이 뭘까요,ㅏㅣxtj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=409948&referrerAllArticles=false
1347,409555,엣티제가 생각하는 엔팁은 어떤가요?,ENTP Heeya 8w7,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=409555&referrerAllArticles=false
1348,409487,엣티제랑 친구하고 싶어요,인티제한,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=409487&referrerAllArticles=false
1349,409392,하늘에서 쓰레기가 내리고 있는데,ISTJ하유유,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=409392&referrerAllArticles=false
1350,409168,"ESTJ 여자가 본 주변인(ISTP, ENFJ, ENFP, ENTP, ISFP)",잇팁이랑연애중인ESTJ,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=409168&referrerAllArticles=false
1351,408867,INFP × ESTJ 이해하기,바라다,41,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=408867&referrerAllArticles=false
1352,408521,"성격유형의 특징 - ISTJ, ESTJ",바라다,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=11&boardtype=L&articleid=408521&referrerAllArticles=false
