,번호,제목,작성자,좋아요,주소
1840,362562,>A< 저 ESFP한테 관심있는데요,김혜영ENTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=362562&referrerAllArticles=false
1841,362536,오랜만에 들어오는 엠헬이네요,소냐ISFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=362536&referrerAllArticles=false
1842,361428,9w1 공포회피형,isfp t 처돌이,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=361428&referrerAllArticles=false
1843,361366,과연 잇프피는 또라이인가에 대한,아드만,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=361366&referrerAllArticles=false
1844,361327,ISFP가 싫어하는 것,곰고밍 estj,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=361327&referrerAllArticles=false
1845,360689,[연애고민] ISFP남자분들 질문있습니다.,제기랄랄라 ENTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=360689&referrerAllArticles=false
1846,360352,ISFP 분들!,체리 ENFJ 2w3,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=360352&referrerAllArticles=false
1847,360008,잇프피분들..!(˃̵͈᷄⌓˂̵͈᷅),뼛속까지 인프피,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=360008&referrerAllArticles=false
1848,359671,곰탱이님께서 만드신 연애 50문답 답변해봤어요ㅎㅎㅎ,로하ESFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=359671&referrerAllArticles=false
1849,359467,보는 유튭이나 방송 있으신가요~~? 공유해요!,엘모isfp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=359467&referrerAllArticles=false
1850,359405,isfp분들!ㅠㅠㅜㅠㅠㅠ,뼛속까지 인프피,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=359405&referrerAllArticles=false
1851,359367,토론의 좋은점을 모르겠습니다.,esfp 대창 7w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=359367&referrerAllArticles=false
1852,359129,치과에서 하는 말이라도 다 듣고 믿지 말아야겠어요.(여러분도 조심하세요.),햇별,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=37&userDisplay=50&menuid=16&boardtype=L&articleid=359129&referrerAllArticles=false
1853,358784,매우매우 심심한 잇프피 질문받습니당,생각이많은ISFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=358784&referrerAllArticles=false
1854,358410,열분들은 혹시 첫사랑고백때 차여서 후유증이 어느정도 였나요?,esfp 대창 7w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=358410&referrerAllArticles=false
1855,358004,esfp 여 인데 궁금한게 있어서 올립니다,다람12,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=358004&referrerAllArticles=false
1856,357923,isfp분들,wowenfpwow,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357923&referrerAllArticles=false
1857,357833,어우 저희 등교일에 ppt발표하는데여,esfp 대창 7w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357833&referrerAllArticles=false
1858,357784,눈치 빠른것도 가끔 좀 피곤하지 않으세요?,조용한암살자ISFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357784&referrerAllArticles=false
1859,357621,다른 유형들이 왜 ISFP를 좋아하는 지 모르시겠다고요?,아뜨,15,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357621&referrerAllArticles=false
1860,357594,심심한 잇프피(isfp) 질문 받아요,isfp t처돌이,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357594&referrerAllArticles=false
1861,357470,esfp랑 isfp랑 한글자 차이인데도 갭이 심합니다,esfp 대창 7w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357470&referrerAllArticles=false
1862,357459,제가 생각해도 도전정신이 크흡..,esfp 대창 7w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357459&referrerAllArticles=false
1863,357347,당신이 생각하는 '건강한 삶'은 무엇인가요?,esfp 대창 7w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357347&referrerAllArticles=false
1864,357291,ISFP인데 무례한말 들을땐 대답못하고 할말 나중에 생각나서 괴로워해요ㅠㅠ,ISFP 으아아악악,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357291&referrerAllArticles=false
1865,357271,온라인클래스 지겨워지겨워지겨워지겨워....,esfp 대창 7w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357271&referrerAllArticles=false
1866,357259,으아 드디어 유형 결정됬네유,esfp 대창 7w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357259&referrerAllArticles=false
1867,357216,늘상 느끼지만 남이 귀엽다고 하면 뭐라고 반응해야할까요?,ISFp ㅡㅡㅣ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357216&referrerAllArticles=false
1868,357167,잇프피 좋아하는 사람들,isfp t처돌이,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357167&referrerAllArticles=false
1869,357164,잇프피인 나의 특징과 생각 tmi 2,Isfp 애옹이,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357164&referrerAllArticles=false
1870,357122,저의 애니어그램 나왔어요!,esxp 대창,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357122&referrerAllArticles=false
1871,357021,[잇프피 남자] 하고싶으신 얘기 및 질문 받아봅니다욧!,두더지 ISFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357021&referrerAllArticles=false
1872,357013,estp/fp만의 고민 들어드립니다.,esxp 대창,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=357013&referrerAllArticles=false
1873,356766,애니어그램 뭐 나오셨나요?,엘모isfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=356766&referrerAllArticles=false
1874,356320,아기 좋아하시나요?,엘모isfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=356320&referrerAllArticles=false
1875,356316,isfp가 분석한 타 유형(재미로만..^^),리아isfp,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=356316&referrerAllArticles=false
1876,356248,전 영원히 잇픞인가봐영(о´∀`о),ISFP내향적,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=356248&referrerAllArticles=false
1877,355807,저는 ESFP 일까여 ESFJ일까여 ENFP 일까여..ㅠㅠ엉엉,봄바람살랑esfp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=355807&referrerAllArticles=false
1878,355740,컴퓨터도 편협하잖아요,명예스텝 하늑 5w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=355740&referrerAllArticles=false
1879,354856,ISFP가 주는 다정함이란?,리틀보이ISFP,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=354856&referrerAllArticles=false
1880,354788,isfp 분들 infj랑 궁합 어떠세요???,무당인줄알았음 INFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=354788&referrerAllArticles=false
1881,354781,저 도대체 estp인가여? esfp인가여?,esxp 대창,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=354781&referrerAllArticles=false
1882,354409,잇프피 분들 토론 잘하세요?,리아isfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=354409&referrerAllArticles=false
1883,354356,여기 너무 조아효 ♡,Isfx 키키,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=354356&referrerAllArticles=false
1884,354340,ISFP남자분들 궁금합니다,슉슉 ENFJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=354340&referrerAllArticles=false
1885,354050,잇프피님들 헤어지면 단칼이신가요?,과자 ENFJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=354050&referrerAllArticles=false
1886,353716,ISFP와 ESFP의,doft28,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=353716&referrerAllArticles=false
1887,353658,isfp가 농부에 잘맞을까요?,이동혁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=353658&referrerAllArticles=false
1888,353316,isfp 호감,isfjyy 3w4,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=353316&referrerAllArticles=false
1889,353036,아직도 f인지 t인지 헷갈리네요,ISFP marigold,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=353036&referrerAllArticles=false
1890,352913,esfp 분들!,해피esfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=352913&referrerAllArticles=false
1891,352618,도어슬램 일보직전..,Isfx 키키,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=352618&referrerAllArticles=false
1892,352554,저는 사실...,나님은 뽀짝뽀짝,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=352554&referrerAllArticles=false
1893,352514,질문받아용~ 질문해쥬세요~!,로하ESFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=352514&referrerAllArticles=false
1894,352285,ISFP남자분들,슉슉 ENFJ,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=352285&referrerAllArticles=false
1895,352168,여러분은 밤에 뭘 하시나요?,나님은 뽀짝뽀짝,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=352168&referrerAllArticles=false
1896,352039,Isfp 남성분들,활발한체리,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=352039&referrerAllArticles=false
1897,351857,요즘 사교가 너무 귀찮네요,심심한ISFJ잉간,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=351857&referrerAllArticles=false
1898,351748,ISFP 궁금하신거 아무꺼나 질문받아요!,문어지지마 ISFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=351748&referrerAllArticles=false
1899,351689,유재석의 인생조언,엘모isfp,16,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=351689&referrerAllArticles=false
1900,351500,ISFP랑 젤 잘 어울리는 유형은 뭘까용,진아현 ISFP 9w1,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=351500&referrerAllArticles=false
1901,351343,잇픕 직업 궁금해요!,ISFP내향적,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=351343&referrerAllArticles=false
1902,351332,엣프피 분들....코로나19 때문에 저 미치겠어여,봄바람살랑esfp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=38&userDisplay=50&menuid=16&boardtype=L&articleid=351332&referrerAllArticles=false
1903,350676,(제곧내) ISTP 남자 어떻게 생각하세요~?,로프미츠 E ISTP A,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=350676&referrerAllArticles=false
1904,350398,심심해서 Isfp인 나 tmi,Ixfp 애옹이,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=350398&referrerAllArticles=false
1905,350371,우리 잇프피들 있잖아요,나님은 뽀짝뽀짝,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=350371&referrerAllArticles=false
1906,350328,엣프피분들... 요새 밖에 나가시나요.....?,까까 ESFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=350328&referrerAllArticles=false
1907,350086,몽중몽,명예스탭 우노ESFP9w8,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=350086&referrerAllArticles=false
1908,349932,ESFP+7번 유형 질문받아요ㅎㅎㅎ,너갱NEW,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=349932&referrerAllArticles=false
1909,349931,ESFP 분들은 어디 자주가시나요??,로프미츠 E ISTP A,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=349931&referrerAllArticles=false
1910,349819,혼자 웃기 아까워서..ㅋㅋ같이 웃어요!!ㅋㅋ,내살앙꼬꼬 isfp 3w2,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=349819&referrerAllArticles=false
1911,349717,저 취미로 속눈썹 배웠어용~~,내살앙꼬꼬 isfp 3w2,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=349717&referrerAllArticles=false
1912,349581,회사 업무량이 폭발하면서 J라는 것도 함께 폭발하고 있네요,뭉게구름,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=349581&referrerAllArticles=false
1913,349476,isfp는 한번 꽂히면 직진밖에 모르나요?,다람이 estp,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=349476&referrerAllArticles=false
1914,349464,결혼적령기 ﻿isfp남성분들 알려주세요..,nishi ENFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=349464&referrerAllArticles=false
1915,349213,오늘 너무 외롭네요 ..,Isfp짱,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=349213&referrerAllArticles=false
1916,349111,기대되네요!!,명예스텝 하늑 5w4,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=349111&referrerAllArticles=false
1917,348858,Isfp 꼭지 돌면 어떻게 하시나요?,탈출 ISFP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=348858&referrerAllArticles=false
1918,348782,(길어요!) 호기심 많은 예술가 ISFP라길래 그림 도전..,mely ISFP 9w1,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=348782&referrerAllArticles=false
1919,348522,오랜만에 ㅎㅎ,IESFP 김치찌개왕,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=348522&referrerAllArticles=false
1920,348511,isfp 남자와 연애를 시작한 estp 여자입니다..,다람이 estp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=348511&referrerAllArticles=false
1921,348262,엣프피분들 엔팁하고 궁합 어떠세요 ? ?,ENTP 모찡,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=348262&referrerAllArticles=false
1922,347944,ISFP여러분 궁금해요,콩콩이ESFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=347944&referrerAllArticles=false
1923,347508,찐 ESFP,지니쿠,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=347508&referrerAllArticles=false
1924,347497,ISFP인 남자친구가 관심을 가져달라고 하는데...,starrynight,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=347497&referrerAllArticles=false
1925,346991,isfp 끼리 연애하면 어때요?,엘모isfp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=346991&referrerAllArticles=false
1926,346616,잇프피랑 잘맞는 유형이 뭐가 있나요??,isfp1214,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=346616&referrerAllArticles=false
1927,346603,슬플때 듣는 음악 추천해주세요,욕보입시더ixfp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=346603&referrerAllArticles=false
1928,345716,Isfp & estj : 부부싸움 후,행보기,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=345716&referrerAllArticles=false
1929,345235,코로나라서 ESFP동생이랑 하루종일 같이 있으니까,페르세포네,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=345235&referrerAllArticles=false
1930,345144,오호 언제부턴가 박효신이 슬금슬금?,명예스텝 하늑 5w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=345144&referrerAllArticles=false
1931,344842,중심잡기,행보기,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=344842&referrerAllArticles=false
1932,344804,여자 isfp 20대 후반 직장인 질문받아요,isfp디쟈,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=344804&referrerAllArticles=false
1933,344727,잇프피 궁금해요,ISFP내향적,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=344727&referrerAllArticles=false
1934,344439,ISFP 고민...,리틀보이ISFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=344439&referrerAllArticles=false
1935,344345,잇프피 인프피 차이가 뭘까요?,ISFP marigold,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=344345&referrerAllArticles=false
1936,344266,심심해서 원래 성격과 아예 반대로 mbti 검사를 해봤는데,INTJ 순이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=344266&referrerAllArticles=false
1937,344135,너무 속상해요ㅠ,띠니22 isfp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=344135&referrerAllArticles=false
1938,344116,잇프피 질문받아용,isfp1214,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=344116&referrerAllArticles=false
1939,343595,아니...,리틀보이ISFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=343595&referrerAllArticles=false
1940,343140,ISFP랑 가장 잘 노는 유형,mely ISFP 9w1,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=343140&referrerAllArticles=false
1941,343054,심심해서 해본 애니어그램 9w1 나왔습니다!,ISFp ㅡㅡㅣ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=343054&referrerAllArticles=false
1942,342764,Isfp & estj 대화,행보기,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=342764&referrerAllArticles=false
1943,342492,질문 받습니당,곰탱이 ESFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=342492&referrerAllArticles=false
1944,342424,ISFP분들 댓글 좀 부탁해요!,내가알아서해INTP 8w9,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=342424&referrerAllArticles=false
1945,341902,저는 사디스트인가봐요,ISFP marigold,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=341902&referrerAllArticles=false
1946,341823,첫글 써봐요 :) ISFP입니당,쫑아 isfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=341823&referrerAllArticles=false
1947,341697,ISFP인데 애니어그램 9w1 이 나왔어요..!!!,mely ISFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=341697&referrerAllArticles=false
1948,341506,ISFP 글들을 보니...,리틀보이ISFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=341506&referrerAllArticles=false
1949,341402,잇프피 고양이,김밥말이 ixfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=341402&referrerAllArticles=false
1950,341330,ㅋㅋ mbti웹툰에서 베뎃됐어요,mely ISFP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=341330&referrerAllArticles=false
1951,341204,잇픕 여러분들 글쓰기 잘하시나요??,Isfx 키키,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=341204&referrerAllArticles=false
1952,341155,주변에 잇프피분들 이미지,isfp1214,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=39&userDisplay=50&menuid=16&boardtype=L&articleid=341155&referrerAllArticles=false
1953,341054,ISFP가 생각하는 ISFP 5,호정,68,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=341054&referrerAllArticles=false
1954,340642,잇프피는 고양이? 강아지?,안녕ISFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=340642&referrerAllArticles=false
1955,340621,고백했어요.,IxFP놀자놀아,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=340621&referrerAllArticles=false
1956,340430,저 3년째 ISFP 나오는데 좋은 유형인가요?,mely ISFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=340430&referrerAllArticles=false
1957,340060,인프피가 바라본 잇프피(ISFP)친구,마피 INFP,28,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=340060&referrerAllArticles=false
1958,339765,이것도 isfp의 특징인가요?,구름 isfp 6w7,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=339765&referrerAllArticles=false
1959,339630,송v혜교 참 대v박이네。이런 짓은 하지 말아야 했는데,김혜영ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=339630&referrerAllArticles=false
1960,339604,We'll carry on,ISFP marigold,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=339604&referrerAllArticles=false
1961,339458,홈 잠금화면 인증,ISFP marigold,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=339458&referrerAllArticles=false
1962,339454,잇프피 남자 질문받아용,ISFP marigold,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=339454&referrerAllArticles=false
1963,339381,성격에 대한 고민있어요ㅠ,늘소심이 ESFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=339381&referrerAllArticles=false
1964,339352,ESFP 에니어그램 6W7 나왔네요.,폴 ESFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=339352&referrerAllArticles=false
1965,339344,엣프피 은근 완벽주의 같지 않나요?,멜라 ESFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=40&userDisplay=50&menuid=16&boardtype=L&articleid=339344&referrerAllArticles=false
